,unit,currencyCD,exchangeCD,ticker,dataDate,barTime,closePrice,highPrice,lowPrice,openPrice,shortNM,totalValue,totalVolume,vwap,ret,label,dealPrice,predict,adj_vol,,,
1446,1,CNY,XSHE,2415,2019/12/3,9:30,30.91,30.91,30.91,30.91,海康威视,4727684.5,152950,30.91,-0.005469755,0,30.91,-1,10000,309100,0,0
1447,1,CNY,XSHE,2415,2019/12/3,9:31,30.74,30.88,30.74,30.88,海康威视,11287014.58,366098,30.83058247,-0.002569315,0,30.83058247,-1,10000,308305.8247,-0.079417533,0
1448,1,CNY,XSHE,2415,2019/12/3,9:32,30.75,30.77,30.7,30.73,海康威视,8777101.9,285727,30.71848968,-0.003635766,0,30.71848968,-1,10000,307184.8968,-0.11209279,0
1449,1,CNY,XSHE,2415,2019/12/3,9:33,30.86,30.86,30.75,30.77,海康威视,6050871,196600,30.77757375,0.001923404,1,30.77757375,-1,10000,307775.7375,0.059084077,2
1450,1,CNY,XSHE,2415,2019/12/3,9:34,30.72,30.86,30.72,30.86,海康威视,8830930,286900,30.78051586,9.56E-05,1,30.78051586,-1,10000,307805.1586,0.002942105,2
1451,1,CNY,XSHE,2415,2019/12/3,9:35,30.72,30.76,30.69,30.75,海康威视,12361665,402600,30.70458271,-0.002466922,0,30.70458271,-1,10000,307045.8271,-0.075933147,0
1452,1,CNY,XSHE,2415,2019/12/3,9:36,30.82,30.82,30.71,30.71,海康威视,8754749,284600,30.76159171,0.001856693,1,30.76159171,-1,10000,307615.9171,0.057008995,2
1453,1,CNY,XSHE,2415,2019/12/3,9:37,30.76,30.82,30.74,30.81,海康威视,8286937,269500,30.74930241,-0.000399501,0,30.74930241,-1,10000,307493.0241,-0.012289296,0
1454,1,CNY,XSHE,2415,2019/12/3,9:38,30.77,30.8,30.74,30.76,海康威视,4741452,154100,30.7686697,0.000629845,1,30.7686697,-1,10000,307686.697,0.019367283,2
1455,1,CNY,XSHE,2415,2019/12/3,9:39,30.69,30.77,30.68,30.77,海康威视,5333874,173700,30.70739206,-0.00199156,0,30.70739206,-1,10000,307073.9206,-0.06127764,0
1456,1,CNY,XSHE,2415,2019/12/3,9:40,30.59,30.68,30.58,30.68,海康威视,10841898,354100,30.6181813,-0.002905188,0,30.6181813,-1,10000,306181.813,-0.089210751,0
1457,1,CNY,XSHE,2415,2019/12/3,9:41,30.6,30.6,30.57,30.59,海康威视,16604208,542900,30.5842844,-0.001107084,0,30.5842844,-1,10000,305842.844,-0.033896906,0
1458,1,CNY,XSHE,2415,2019/12/3,9:42,30.69,30.7,30.6,30.6,海康威视,15623110.88,509452,30.6665022,0.002688237,1,30.6665022,-1,10000,306665.022,0.082217804,2
1459,1,CNY,XSHE,2415,2019/12/3,9:43,30.76,30.76,30.68,30.69,海康威视,6445727.12,209948,30.70154095,0.001142574,1,30.70154095,-1,10000,307015.4095,0.035038751,2
1460,1,CNY,XSHE,2415,2019/12/3,9:44,30.79,30.8,30.77,30.77,海康威视,5897699,191600,30.78131002,0.002598211,1,30.78131002,-1,10000,307813.1002,0.079769068,2
1461,1,CNY,XSHE,2415,2019/12/3,9:45,30.8,30.8,30.75,30.79,海康威视,5094453.31,165503,30.78163725,1.06E-05,1,30.78163725,-1,10000,307816.3725,0.00032723,2
1462,1,CNY,XSHE,2415,2019/12/3,9:46,30.88,30.91,30.79,30.79,海康威视,7682646,248900,30.86639614,0.002753554,1,30.86639614,-1,10000,308663.9614,0.084758892,2
1463,1,CNY,XSHE,2415,2019/12/3,9:47,30.83,30.89,30.81,30.87,海康威视,5500798.6,178300,30.85136624,-0.000486934,0,30.85136624,-1,10000,308513.6624,-0.015029906,0
1464,1,CNY,XSHE,2415,2019/12/3,9:48,30.87,30.87,30.84,30.84,海康威视,3985593,129200,30.84824303,-0.000101234,0,30.84824303,-1,10000,308482.4303,-0.003123203,0
1465,1,CNY,XSHE,2415,2019/12/3,9:49,30.84,30.87,30.79,30.87,海康威视,8413813.88,272900,30.83112451,-0.000554927,0,30.83112451,-1,10000,308311.2451,-0.01711852,0
1466,1,CNY,XSHE,2415,2019/12/3,9:50,30.8,30.84,30.78,30.84,海康威视,4636732,150500,30.8088505,-0.000722452,0,30.8088505,-1,10000,308088.505,-0.022274016,0
1467,1,CNY,XSHE,2415,2019/12/3,9:51,30.74,30.8,30.74,30.78,海康威视,2114423,68700,30.77762737,-0.001013447,0,30.77762737,-1,10000,307776.2737,-0.031223133,0
1468,1,CNY,XSHE,2415,2019/12/3,9:52,30.74,30.75,30.7,30.75,海康威视,4672289,152100,30.71853386,-0.001920015,0,30.71853386,-1,10000,307185.3386,-0.059093506,0
1469,1,CNY,XSHE,2415,2019/12/3,9:53,30.79,30.8,30.73,30.74,海康威视,2848854,92600,30.76516199,0.001517915,1,30.76516199,-1,10000,307651.6199,0.046628128,2
1470,1,CNY,XSHE,2415,2019/12/3,9:54,30.82,30.82,30.76,30.8,海康威视,4088392,132800,30.78608434,0.000680066,1,30.78608434,-1,10000,307860.8434,0.02092235,2
1471,1,CNY,XSHE,2415,2019/12/3,9:55,30.94,30.95,30.8,30.8,海康威视,8003899.84,258941,30.91012949,0.00402926,1,30.91012949,-1,10000,309101.2949,0.124045152,2
1472,1,CNY,XSHE,2415,2019/12/3,9:56,30.89,30.95,30.88,30.94,海康威视,7847933,253800,30.92172183,0.000375034,1,30.92172183,-1,10000,309217.2183,0.011592339,2
1473,1,CNY,XSHE,2415,2019/12/3,9:57,30.9,30.93,30.88,30.89,海康威视,5474060,177100,30.9094297,-0.000397524,0,30.9094297,-1,10000,309094.297,-0.012292127,0
1474,1,CNY,XSHE,2415,2019/12/3,9:58,30.98,30.98,30.89,30.89,海康威视,10155878,328100,30.95360561,0.001429205,1,30.95360561,-1,10000,309536.0561,0.044175907,2
1475,1,CNY,XSHE,2415,2019/12/3,9:59,30.96,30.99,30.94,30.98,海康威视,3752555,121200,30.96167492,0.00026069,1,30.96167492,-1,10000,309616.7492,0.008069309,2
1476,1,CNY,XSHE,2415,2019/12/3,10:00,30.97,30.99,30.96,30.97,海康威视,3335767.2,107695,30.97420679,0.000404754,1,30.97420679,0,7000,216819.4475,0.01253187,2
1477,1,CNY,XSHE,2415,2019/12/3,10:01,30.9,30.97,30.89,30.97,海康威视,4867769.39,157405,30.92512557,-0.001584584,0,30.92512557,2,13000,402026.6324,-0.04908122,0
1478,1,CNY,XSHE,2415,2019/12/3,10:02,30.86,30.9,30.86,30.9,海康威视,3831719,124100,30.87605963,-0.001586604,0,30.87605963,0,7000,216132.4174,-0.049065938,0
1479,1,CNY,XSHE,2415,2019/12/3,10:03,30.93,30.96,30.85,30.86,海康威视,3481473,112700,30.89150843,0.000500349,1,30.89150843,0,7000,216240.559,0.0154488,2
1480,1,CNY,XSHE,2415,2019/12/3,10:04,30.97,30.98,30.93,30.93,海康威视,2288196,73900,30.96341001,0.002327552,1,30.96341001,2,13000,402524.3302,0.071901584,2
1481,1,CNY,XSHE,2415,2019/12/3,10:05,30.9,30.97,30.9,30.97,海康威视,2115860,68400,30.93362573,-0.000961919,0,30.93362573,2,13000,402137.1345,-0.029784283,0
1482,1,CNY,XSHE,2415,2019/12/3,10:06,30.97,30.97,30.89,30.9,海康威视,6991560,226400,30.88144876,-0.001686739,0,30.88144876,2,13000,401458.8339,-0.052176968,0
1483,1,CNY,XSHE,2415,2019/12/3,10:07,30.95,30.97,30.9,30.9,海康威视,3679784,119000,30.92255462,0.001331086,1,30.92255462,2,13000,401993.2101,0.041105859,2
1484,1,CNY,XSHE,2415,2019/12/3,10:08,30.93,30.97,30.93,30.95,海康威视,1705394,55100,30.95088929,0.000916311,1,30.95088929,0,7000,216656.225,0.02833467,2
1485,1,CNY,XSHE,2415,2019/12/3,10:09,30.85,30.93,30.8,30.93,海康威视,3955731,128100,30.88002342,-0.002289623,0,30.88002342,2,13000,401440.3044,-0.070865873,0
1486,1,CNY,XSHE,2415,2019/12/3,10:10,30.85,30.87,30.83,30.87,海康威视,2113541,68500,30.85461314,-0.000822871,0,30.85461314,0,7000,215982.292,-0.025410281,0
1487,1,CNY,XSHE,2415,2019/12/3,10:11,30.84,30.88,30.83,30.86,海康威视,2745262,89000,30.84564045,-0.000290805,0,30.84564045,1,10000,308456.4045,-0.008972689,0
1488,1,CNY,XSHE,2415,2019/12/3,10:12,30.85,30.9,30.84,30.9,海康威视,4536846.06,147000,30.86289837,0.000559493,1,30.86289837,0,7000,216040.2886,0.017257918,2
1489,1,CNY,XSHE,2415,2019/12/3,10:13,30.87,30.89,30.85,30.88,海康威视,2660983,86200,30.86987239,0.000225968,1,30.86987239,0,7000,216089.1067,0.006974022,2
1490,1,CNY,XSHE,2415,2019/12/3,10:14,30.89,30.89,30.86,30.88,海康威视,2337351,75700,30.87649934,0.000214674,1,30.87649934,2,13000,401394.4914,0.00662695,2
1491,1,CNY,XSHE,2415,2019/12/3,10:15,30.89,30.89,30.87,30.88,海康威视,1945700,63000,30.88412698,0.000247037,1,30.88412698,2,13000,401493.6508,0.007627645,2
1492,1,CNY,XSHE,2415,2019/12/3,10:16,30.9,30.9,30.87,30.89,海康威视,3347669,108400,30.88255535,-5.09E-05,0,30.88255535,1,10000,308825.5535,-0.001571634,0
1493,1,CNY,XSHE,2415,2019/12/3,10:17,30.91,30.92,30.9,30.9,海康威视,1941154,62800,30.91009554,0.000891772,1,30.91009554,2,13000,401831.242,0.027540191,2
1494,1,CNY,XSHE,2415,2019/12/3,10:18,30.89,30.92,30.88,30.92,海康威视,3809946,123300,30.89980535,-0.000332907,0,30.89980535,2,13000,401697.4696,-0.010290189,0
1495,1,CNY,XSHE,2415,2019/12/3,10:19,30.88,30.93,30.88,30.9,海康威视,5018764,162500,30.88470154,-0.0004888,0,30.88470154,0,7000,216192.9108,-0.015103814,0
1496,1,CNY,XSHE,2415,2019/12/3,10:20,30.85,30.87,30.83,30.87,海康威视,3250514,105400,30.83979127,-0.001454127,0,30.83979127,0,7000,215878.5389,-0.044910267,0
1497,1,CNY,XSHE,2415,2019/12/3,10:21,30.89,30.91,30.86,30.86,海康威视,3121971,101100,30.88002967,0.001304756,1,30.88002967,0,7000,216160.2077,0.040238402,2
1498,1,CNY,XSHE,2415,2019/12/3,10:22,30.9,30.91,30.88,30.88,海康威视,2722079,88100,30.89760499,0.000569148,1,30.89760499,2,13000,401668.8649,0.017575321,2
1499,1,CNY,XSHE,2415,2019/12/3,10:23,30.88,30.9,30.81,30.9,海康威视,7073753.98,229400,30.83589355,-0.001997289,0,30.83589355,2,13000,400866.6161,-0.061711446,0
1500,1,CNY,XSHE,2415,2019/12/3,10:24,30.86,30.88,30.86,30.87,海康威视,2775406,89900,30.87214683,0.001175684,1,30.87214683,0,7000,216105.0278,0.036253281,2
1501,1,CNY,XSHE,2415,2019/12/3,10:25,30.86,30.88,30.86,30.87,海康威视,2713649,87900,30.87200228,-4.68E-06,0,30.87200228,0,7000,216104.0159,-0.000144554,0
1502,1,CNY,XSHE,2415,2019/12/3,10:26,30.86,30.88,30.82,30.88,海康威视,3023426,98000,30.85128571,-0.000671047,0,30.85128571,1,10000,308512.8571,-0.020716561,0
1503,1,CNY,XSHE,2415,2019/12/3,10:27,30.87,30.88,30.85,30.85,海康威视,4495031,145600,30.87246566,0.000686517,1,30.87246566,1,10000,308724.6566,0.021179945,2
1504,1,CNY,XSHE,2415,2019/12/3,10:28,30.87,30.88,30.86,30.88,海康威视,2028005,65700,30.86765601,-0.000155791,0,30.86765601,0,7000,216073.5921,-0.004809647,0
1505,1,CNY,XSHE,2415,2019/12/3,10:29,30.84,30.88,30.84,30.88,海康威视,2926267,94800,30.86779536,4.51E-06,1,30.86779536,1,10000,308677.9536,0.000139346,2
1506,1,CNY,XSHE,2415,2019/12/3,10:30,30.88,30.88,30.85,30.85,海康威视,2277857,73800,30.865271,-8.18E-05,0,30.865271,0,7000,216056.897,-0.002524356,0
1507,1,CNY,XSHE,2415,2019/12/3,10:31,30.88,30.89,30.87,30.89,海康威视,2078048,67300,30.87738484,0.000392475,1,30.87738484,2,13000,401406.003,0.012113841,2
1508,1,CNY,XSHE,2415,2019/12/3,10:32,30.85,30.88,30.85,30.87,海康威视,1524686,49400,30.86408907,-0.000430599,0,30.86408907,1,10000,308640.8907,-0.013295775,0
1509,1,CNY,XSHE,2415,2019/12/3,10:33,30.82,30.86,30.79,30.86,海康威视,4936415,160200,30.81407615,-0.001620424,0,30.81407615,2,13000,400582.99,-0.050012914,0
1510,1,CNY,XSHE,2415,2019/12/3,10:34,30.81,30.83,30.8,30.83,海康威视,1913206,62100,30.80847021,-0.000181928,0,30.80847021,0,7000,215659.2915,-0.005605945,0
1511,1,CNY,XSHE,2415,2019/12/3,10:35,30.87,30.87,30.8,30.8,海康威视,2444944,79300,30.83157629,0.000749991,1,30.83157629,0,7000,215821.034,0.023106083,2
1512,1,CNY,XSHE,2415,2019/12/3,10:36,30.87,30.88,30.85,30.85,海康威视,2562147,83000,30.86924096,0.001221627,1,30.86924096,2,13000,401300.1325,0.037664671,2
1513,1,CNY,XSHE,2415,2019/12/3,10:37,30.85,30.87,30.83,30.87,海康威视,1703080,55200,30.85289855,-0.000529408,0,30.85289855,1,10000,308528.9855,-0.016342413,0
1514,1,CNY,XSHE,2415,2019/12/3,10:38,30.83,30.86,30.81,30.85,海康威视,1853369,60100,30.83808652,-0.000480085,0,30.83808652,0,7000,215866.6057,-0.014812028,0
1515,1,CNY,XSHE,2415,2019/12/3,10:39,30.85,30.85,30.83,30.84,海康威视,1612901,52300,30.83940727,4.28E-05,1,30.83940727,0,7000,215875.8509,0.001320743,2
1516,1,CNY,XSHE,2415,2019/12/3,10:40,30.82,30.85,30.8,30.85,海康威视,2385656,77400,30.82242894,-0.00055054,0,30.82242894,2,13000,400691.5762,-0.016978325,0
1517,1,CNY,XSHE,2415,2019/12/3,10:41,30.8,30.83,30.8,30.82,海康威视,2150800,69800,30.81375358,-0.000281463,0,30.81375358,0,7000,215696.2751,-0.008675359,0
1518,1,CNY,XSHE,2415,2019/12/3,10:42,30.75,30.8,30.75,30.8,海康威视,6213011,201900,30.77271421,-0.001331852,0,30.77271421,0,7000,215408.9995,-0.041039367,0
1519,1,CNY,XSHE,2415,2019/12/3,10:43,30.76,30.78,30.71,30.75,海康威视,4449260,144700,30.74816862,-0.000797641,0,30.74816862,0,7000,215237.1804,-0.02454559,0
1520,1,CNY,XSHE,2415,2019/12/3,10:44,30.73,30.76,30.73,30.76,海康威视,2736909,89000,30.75178652,0.000117662,1,30.75178652,2,13000,399773.2247,0.003617892,2
1521,1,CNY,XSHE,2415,2019/12/3,10:45,30.71,30.73,30.7,30.72,海康威视,3982767.2,129676,30.71321756,-0.001254202,0,30.71321756,0,7000,214992.5229,-0.038568959,0
1522,1,CNY,XSHE,2415,2019/12/3,10:46,30.7,30.72,30.69,30.7,海康威视,4820777.28,157024,30.70089464,-0.000401225,0,30.70089464,0,7000,214906.2625,-0.012322917,0
1523,1,CNY,XSHE,2415,2019/12/3,10:47,30.71,30.72,30.68,30.69,海康威视,3754285,122300,30.6973426,-0.000115698,0,30.6973426,0,7000,214881.3982,-0.00355204,0
1524,1,CNY,XSHE,2415,2019/12/3,10:48,30.7,30.71,30.69,30.71,海康威视,2252942,73400,30.6940327,-0.000107824,0,30.6940327,2,13000,399022.4251,-0.003309903,0
1525,1,CNY,XSHE,2415,2019/12/3,10:49,30.71,30.72,30.69,30.69,海康威视,2508829,81700,30.7078213,0.000449227,1,30.7078213,0,7000,214954.7491,0.0137886,2
1526,1,CNY,XSHE,2415,2019/12/3,10:50,30.75,30.76,30.72,30.75,海康威视,3027236,98500,30.73336041,0.000831681,1,30.73336041,2,13000,399533.6853,0.025539109,2
1527,1,CNY,XSHE,2415,2019/12/3,10:51,30.74,30.76,30.73,30.75,海康威视,1964826,63900,30.7484507,0.000491007,1,30.7484507,2,13000,399729.8592,0.015090298,2
1528,1,CNY,XSHE,2415,2019/12/3,10:52,30.76,30.76,30.74,30.76,海康威视,2598714,84500,30.75401183,0.000180859,1,30.75401183,0,7000,215278.0828,0.00556113,2
1529,1,CNY,XSHE,2415,2019/12/3,10:53,30.75,30.8,30.75,30.77,海康威视,4230747,137500,30.76906909,0.000489603,1,30.76906909,2,13000,399997.8982,0.015057257,2
1530,1,CNY,XSHE,2415,2019/12/3,10:54,30.73,30.75,30.73,30.75,海康威视,2133645,69400,30.74416427,-0.000809411,0,30.74416427,0,7000,215209.1499,-0.024904826,0
1531,1,CNY,XSHE,2415,2019/12/3,10:55,30.73,30.74,30.72,30.73,海康威视,4064847.09,132300,30.7244678,-0.000640657,0,30.7244678,0,7000,215071.2746,-0.019696465,0
1532,1,CNY,XSHE,2415,2019/12/3,10:56,30.77,30.78,30.72,30.74,海康威视,2422934,78800,30.7478934,0.000762441,1,30.7478934,1,10000,307478.934,0.023425601,2
1533,1,CNY,XSHE,2415,2019/12/3,10:57,30.74,30.77,30.71,30.77,海康威视,3857661,125500,30.73833466,-0.000310875,0,30.73833466,2,13000,399598.3506,-0.00955874,0
1534,1,CNY,XSHE,2415,2019/12/3,10:58,30.73,30.75,30.73,30.74,海康威视,1770709,57600,30.74147569,0.000102186,1,30.74147569,0,7000,215190.3299,0.003141033,2
1535,1,CNY,XSHE,2415,2019/12/3,10:59,30.72,30.73,30.71,30.73,海康威视,2195278,71460,30.72037503,-0.000686391,0,30.72037503,0,7000,215042.6252,-0.021100659,0
1536,1,CNY,XSHE,2415,2019/12/3,11:00,30.69,30.72,30.69,30.7,海康威视,3613255.8,117700,30.69885981,-0.000700357,0,30.69885981,0,7000,214892.0187,-0.021515222,0
1537,1,CNY,XSHE,2415,2019/12/3,11:01,30.67,30.69,30.67,30.69,海康威视,2945426.07,96001,30.68120197,-0.000575196,0,30.68120197,0,7000,214768.4138,-0.017657846,0
1538,1,CNY,XSHE,2415,2019/12/3,11:02,30.67,30.69,30.6,30.68,海康威视,16914095.53,552109,30.63542802,-0.001491921,0,30.63542802,2,13000,398260.5643,-0.045773944,0
1539,1,CNY,XSHE,2415,2019/12/3,11:03,30.7,30.7,30.65,30.65,海康威视,3071775.4,100160,30.66868411,0.001085543,1,30.66868411,0,7000,214680.7887,0.033256083,2
1540,1,CNY,XSHE,2415,2019/12/3,11:04,30.65,30.7,30.65,30.7,海康威视,5891729.6,192100,30.67011765,4.67E-05,1,30.67011765,2,13000,398711.5294,0.001433542,2
1541,1,CNY,XSHE,2415,2019/12/3,11:05,30.66,30.67,30.65,30.65,海康威视,2547917,83100,30.66085439,-0.000302029,0,30.66085439,0,7000,214625.9807,-0.009263255,0
1542,1,CNY,XSHE,2415,2019/12/3,11:06,30.67,30.67,30.66,30.67,海康威视,2830693,92300,30.66839653,0.000245986,1,30.66839653,2,13000,398689.1549,0.007542141,2
1543,1,CNY,XSHE,2415,2019/12/3,11:07,30.67,30.69,30.65,30.68,海康威视,4113825.65,134121,30.67249461,0.000133626,1,30.67249461,2,13000,398742.43,0.00409808,2
1544,1,CNY,XSHE,2415,2019/12/3,11:08,30.67,30.68,30.65,30.66,海康威视,2772453.3,90402,30.6680527,-0.000144818,0,30.6680527,1,10000,306680.527,-0.004441915,0
1545,1,CNY,XSHE,2415,2019/12/3,11:09,30.66,30.67,30.66,30.67,海康威视,2370355,77300,30.66435964,-0.00012042,0,30.66435964,1,10000,306643.5964,-0.00369306,0
1546,1,CNY,XSHE,2415,2019/12/3,11:10,30.63,30.68,30.63,30.66,海康威视,4165262.35,135900,30.64946542,-0.000485718,0,30.64946542,0,7000,214546.2579,-0.014894222,0
1547,1,CNY,XSHE,2415,2019/12/3,11:11,30.66,30.68,30.62,30.65,海康威视,4071255,132900,30.63397291,-0.000505474,0,30.63397291,0,7000,214437.8104,-0.015492504,0
1548,1,CNY,XSHE,2415,2019/12/3,11:12,30.67,30.67,30.64,30.66,海康威视,3629732,118400,30.65652027,0.000736025,1,30.65652027,2,13000,398534.7635,0.022547358,2
1549,1,CNY,XSHE,2415,2019/12/3,11:13,30.68,30.7,30.66,30.67,海康威视,3365756,109700,30.68145852,0.000813473,1,30.68145852,2,13000,398858.9608,0.024938253,2
1550,1,CNY,XSHE,2415,2019/12/3,11:14,30.68,30.7,30.67,30.69,海康威视,3239029,105600,30.67262311,-0.000287973,0,30.67262311,2,13000,398744.1004,-0.008835417,0
1551,1,CNY,XSHE,2415,2019/12/3,11:15,30.69,30.69,30.66,30.66,海康威视,2133233.65,69521,30.68473771,0.000394965,1,30.68473771,0,7000,214793.1639,0.012114599,2
1552,1,CNY,XSHE,2415,2019/12/3,11:16,30.69,30.72,30.68,30.68,海康威视,1857181,60500,30.69720661,0.000406355,1,30.69720661,2,13000,399063.686,0.012468906,2
1553,1,CNY,XSHE,2415,2019/12/3,11:17,30.64,30.69,30.64,30.69,海康威视,2791464.79,91000,30.67543725,-0.000709164,0,30.67543725,1,10000,306754.3725,-0.021769359,0
1554,1,CNY,XSHE,2415,2019/12/3,11:18,30.66,30.67,30.65,30.65,海康威视,3031938,98900,30.65660263,-0.000613997,0,30.65660263,0,7000,214596.2184,-0.018834624,0
1555,1,CNY,XSHE,2415,2019/12/3,11:19,30.65,30.7,30.65,30.67,海康威视,5392859,175800,30.67610353,0.000636108,1,30.67610353,2,13000,398789.3458,0.019500898,2
1556,1,CNY,XSHE,2415,2019/12/3,11:20,30.7,30.71,30.63,30.71,海康威视,5598404.01,182581,30.66257721,-0.00044094,0,30.66257721,0,7000,214638.0405,-0.013526314,0
1557,1,CNY,XSHE,2415,2019/12/3,11:21,30.69,30.7,30.69,30.7,海康威视,3388498.04,110416,30.68846942,0.000844424,1,30.68846942,2,13000,398950.1025,0.025892212,2
1558,1,CNY,XSHE,2415,2019/12/3,11:22,30.66,30.7,30.66,30.7,海康威视,2174530.8,70884,30.67731505,-0.000363471,0,30.67731505,0,7000,214741.2053,-0.011154375,0
1559,1,CNY,XSHE,2415,2019/12/3,11:23,30.65,30.67,30.64,30.66,海康威视,2823456.83,92100,30.65642595,-0.00068093,0,30.65642595,0,7000,214594.9817,-0.0208891,0
1560,1,CNY,XSHE,2415,2019/12/3,11:24,30.67,30.67,30.64,30.66,海康威视,6129230.92,200003,30.64569491,-0.000350042,0,30.64569491,0,7000,214519.8644,-0.010731035,0
1561,1,CNY,XSHE,2415,2019/12/3,11:25,30.68,30.7,30.65,30.66,海康威视,3291008.8,107300,30.67109786,0.000828924,1,30.67109786,2,13000,398724.2721,0.025402942,2
