,unit,currencyCD,exchangeCD,ticker,dataDate,barTime,closePrice,highPrice,lowPrice,openPrice,shortNM,totalValue,totalVolume,vwap,ret,label,dealPrice,predict,adj_vol,,,
1562,1,CNY,XSHE,2415,2019/12/3,11:26,30.66,30.74,30.66,30.68,海康威视,5544308,180600,30.69937984,0.000922106,1,30.69937984,0,7000,214895.6589,0.028281988,2
1563,1,CNY,XSHE,2415,2019/12/3,11:27,30.73,30.74,30.68,30.69,海康威视,4460473,145300,30.69836889,-3.29E-05,0,30.69836889,0,7000,214888.5822,-0.001010953,0
1564,1,CNY,XSHE,2415,2019/12/3,11:28,30.77,30.77,30.71,30.71,海康威视,4221467.9,137317,30.7425002,0.001437578,1,30.7425002,2,13000,399652.5026,0.044131308,2
1565,1,CNY,XSHE,2415,2019/12/3,11:29,30.77,30.78,30.71,30.76,海康威视,2605037,84700,30.75604486,0.000440584,1,30.75604486,2,13000,399828.5832,0.013544664,2
1566,1,CNY,XSHE,2415,2019/12/3,11:30,30.76,30.78,30.75,30.78,海康威视,2104723,68400,30.77080409,0.000479881,1,30.77080409,1,10000,307708.0409,0.014759229,2
1567,1,CNY,XSHE,2415,2019/12/3,13:01,30.79,30.82,30.76,30.76,海康威视,7719678.69,250725,30.78942543,0.000605162,1,30.78942543,-1,10000,307894.2543,0.018621333,2
1568,1,CNY,XSHE,2415,2019/12/3,13:02,30.76,30.78,30.75,30.78,海康威视,2742834,89175,30.75788057,-0.001024535,0,30.75788057,2,13000,399852.4474,-0.031544854,0
1569,1,CNY,XSHE,2415,2019/12/3,13:03,30.77,30.78,30.74,30.75,海康威视,1969297.5,64030,30.75585663,-6.58E-05,0,30.75585663,0,7000,215290.9964,-0.002023942,0
1570,1,CNY,XSHE,2415,2019/12/3,13:04,30.76,30.78,30.75,30.77,海康威视,1811360.15,58877,30.76515702,0.000302394,1,30.76515702,0,7000,215356.0992,0.009300393,2
1571,1,CNY,XSHE,2415,2019/12/3,13:05,30.78,30.78,30.74,30.76,海康威视,3018250.5,98130,30.75767349,-0.000243247,0,30.75767349,0,7000,215303.7145,-0.007483528,0
1572,1,CNY,XSHE,2415,2019/12/3,13:06,30.8,30.8,30.75,30.76,海康威视,1898853,61700,30.77557536,0.000582029,1,30.77557536,2,13000,400082.4797,0.01790187,2
1573,1,CNY,XSHE,2415,2019/12/3,13:07,30.77,30.8,30.77,30.79,海康威视,2511817,81600,30.78207108,0.000211067,1,30.78207108,2,13000,400166.924,0.006495714,2
1574,1,CNY,XSHE,2415,2019/12/3,13:08,30.73,30.75,30.72,30.75,海康威视,1791938,58300,30.73650086,-0.001480414,0,30.73650086,0,7000,215155.506,-0.045570221,0
1575,1,CNY,XSHE,2415,2019/12/3,13:09,30.74,30.74,30.72,30.73,海康威视,2538199,82600,30.72880145,-0.000250497,0,30.72880145,2,13000,399474.4189,-0.007699405,0
1576,1,CNY,XSHE,2415,2019/12/3,13:10,30.78,30.79,30.72,30.73,海康威视,3502314,113900,30.74902546,0.000658145,1,30.74902546,2,13000,399737.331,0.020224008,2
1577,1,CNY,XSHE,2415,2019/12/3,13:11,30.79,30.85,30.77,30.79,海康威视,4207035,136600,30.79820644,0.001599432,1,30.79820644,2,13000,400376.6837,0.049180981,2
1578,1,CNY,XSHE,2415,2019/12/3,13:12,30.81,30.84,30.79,30.79,海康威视,2350778,76300,30.80967235,0.000372291,1,30.80967235,0,7000,215667.7064,0.011465904,2
1579,1,CNY,XSHE,2415,2019/12/3,13:13,30.78,30.82,30.78,30.82,海康威视,3945885,128100,30.80316159,-0.000211322,0,30.80316159,2,13000,400441.1007,-0.006510753,0
1580,1,CNY,XSHE,2415,2019/12/3,13:14,30.78,30.81,30.78,30.81,海康威视,2608415,84700,30.7959268,-0.000234872,0,30.7959268,0,7000,215571.4876,-0.007234792,0
1581,1,CNY,XSHE,2415,2019/12/3,13:15,30.78,30.8,30.75,30.78,海康威视,2415173,78500,30.76653503,-0.000954404,0,30.76653503,1,10000,307665.3503,-0.029391769,0
1582,1,CNY,XSHE,2415,2019/12/3,13:16,30.74,30.77,30.74,30.77,海康威视,2347057,76300,30.76090433,-0.000183014,0,30.76090433,1,10000,307609.0433,-0.005630707,0
1583,1,CNY,XSHE,2415,2019/12/3,13:17,30.73,30.75,30.73,30.75,海康威视,1773973,57700,30.74476603,-0.000524637,0,30.74476603,0,7000,215213.3622,-0.016138294,0
1584,1,CNY,XSHE,2415,2019/12/3,13:18,30.75,30.75,30.73,30.74,海康威视,1958210,63700,30.7411303,-0.000118255,0,30.7411303,0,7000,215187.9121,-0.003635733,0
1585,1,CNY,XSHE,2415,2019/12/3,13:19,30.74,30.76,30.74,30.76,海康威视,1805159,58700,30.75228279,0.000362787,1,30.75228279,2,13000,399779.6763,0.011152496,2
1586,1,CNY,XSHE,2415,2019/12/3,13:20,30.73,30.75,30.73,30.75,海康威视,1774638.06,57722,30.74456983,-0.000250809,0,30.74456983,0,7000,215211.9888,-0.007712959,0
1587,1,CNY,XSHE,2415,2019/12/3,13:21,30.74,30.75,30.73,30.73,海康威视,2203919.84,71700,30.73807308,-0.000211314,0,30.73807308,0,7000,215166.5116,-0.006496752,0
1588,1,CNY,XSHE,2415,2019/12/3,13:22,30.75,30.75,30.74,30.75,海康威视,4012556,130500,30.74755556,0.000308493,1,30.74755556,2,13000,399718.2222,0.009482473,2
1589,1,CNY,XSHE,2415,2019/12/3,13:23,30.76,30.77,30.75,30.77,海康威视,2479120,80600,30.75831266,0.000349852,1,30.75831266,2,13000,399858.0645,0.0107571,2
1590,1,CNY,XSHE,2415,2019/12/3,13:24,30.82,30.83,30.76,30.78,海康威视,3627720,117800,30.79558574,0.001211805,1,30.79558574,2,13000,400342.6146,0.037273083,2
1591,1,CNY,XSHE,2415,2019/12/3,13:25,30.75,30.84,30.75,30.84,海康威视,2434443.16,79041,30.79975152,0.000135272,1,30.79975152,2,13000,400396.7698,0.004165783,2
1592,1,CNY,XSHE,2415,2019/12/3,13:26,30.75,30.78,30.75,30.78,海康威视,2260925.5,73482,30.76842628,-0.001017061,0,30.76842628,0,7000,215378.984,-0.03132524,0
1593,1,CNY,XSHE,2415,2019/12/3,13:27,30.74,30.77,30.74,30.77,海康威视,2064076.68,67118,30.75295271,-0.000502904,0,30.75295271,1,10000,307529.5271,-0.015473571,0
1594,1,CNY,XSHE,2415,2019/12/3,13:28,30.75,30.75,30.74,30.75,海康威视,2185948,71100,30.74469761,-0.000268433,0,30.74469761,0,7000,215212.8833,-0.008255101,0
1595,1,CNY,XSHE,2415,2019/12/3,13:29,30.74,30.75,30.74,30.75,海康威视,1692263.34,55041,30.74550499,2.63E-05,1,30.74550499,2,13000,399691.5648,0.000807378,2
1596,1,CNY,XSHE,2415,2019/12/3,13:30,30.74,30.76,30.74,30.74,海康威视,4304889,140000,30.74920714,0.000120413,1,30.74920714,0,7000,215244.45,0.003702156,2
1597,1,CNY,XSHE,2415,2019/12/3,13:31,30.77,30.77,30.74,30.75,海康威视,5099032.7,165805,30.75319019,0.000129533,1,30.75319019,1,10000,307531.9019,0.00398305,2
1598,1,CNY,XSHE,2415,2019/12/3,13:32,30.79,30.82,30.77,30.77,海康威视,7210367,234200,30.78722032,0.001106556,1,30.78722032,2,13000,400233.8642,0.034030131,2
1599,1,CNY,XSHE,2415,2019/12/3,13:33,30.77,30.8,30.77,30.8,海康威视,1167606.65,37935,30.77913932,-0.000262479,0,30.77913932,2,13000,400128.8111,-0.008081007,0
1600,1,CNY,XSHE,2415,2019/12/3,13:34,30.77,30.78,30.76,30.78,海康威视,3427627,111400,30.76864452,-0.000340971,0,30.76864452,0,7000,215380.5117,-0.010494793,0
1601,1,CNY,XSHE,2415,2019/12/3,13:35,30.82,30.82,30.76,30.77,海康威视,2235185,72600,30.78767218,0.00061841,1,30.78767218,1,10000,307876.7218,0.019027652,2
1602,1,CNY,XSHE,2415,2019/12/3,13:36,30.85,30.86,30.82,30.82,海康威视,4505473,146100,30.838282,0.001643834,1,30.838282,2,13000,400897.666,0.050609822,2
1603,1,CNY,XSHE,2415,2019/12/3,13:37,30.88,30.89,30.84,30.84,海康威视,2821052,91400,30.86490153,0.000863198,1,30.86490153,2,13000,401243.7199,0.026619533,2
1604,1,CNY,XSHE,2415,2019/12/3,13:38,30.86,30.88,30.85,30.88,海康威视,3444528,111600,30.86494624,1.45E-06,1,30.86494624,2,13000,401244.3011,4.47048E-05,2
1605,1,CNY,XSHE,2415,2019/12/3,13:39,30.83,30.85,30.82,30.84,海康威视,2760109,89500,30.8392067,-0.000833941,0,30.8392067,0,7000,215874.4469,-0.025739533,0
1606,1,CNY,XSHE,2415,2019/12/3,13:40,30.82,30.83,30.81,30.82,海康威视,3140286,101900,30.81733072,-0.000709356,0,30.81733072,0,7000,215721.315,-0.021875988,0
1607,1,CNY,XSHE,2415,2019/12/3,13:41,30.81,30.83,30.8,30.83,海康威视,2224674,72200,30.81265928,-0.000151585,0,30.81265928,0,7000,215688.615,-0.004671437,0
1608,1,CNY,XSHE,2415,2019/12/3,13:42,30.83,30.83,30.8,30.81,海康威视,2462021,79900,30.81377972,3.64E-05,1,30.81377972,0,7000,215696.4581,0.001120445,2
1609,1,CNY,XSHE,2415,2019/12/3,13:43,30.81,30.83,30.79,30.83,海康威视,3299721.69,107111,30.80656226,-0.000234229,0,30.80656226,2,13000,400485.3094,-0.007217467,0
1610,1,CNY,XSHE,2415,2019/12/3,13:44,30.8,30.82,30.79,30.8,海康威视,2686169,87200,30.80469037,-6.08E-05,0,30.80469037,0,7000,215632.8326,-0.001871891,0
1611,1,CNY,XSHE,2415,2019/12/3,13:45,30.79,30.8,30.79,30.79,海康威视,1699583.94,55189,30.79570095,-0.00029182,0,30.79570095,0,7000,215569.9067,-0.008989412,0
1612,1,CNY,XSHE,2415,2019/12/3,13:46,30.82,30.84,30.79,30.79,海康威视,3035928.86,98537,30.81003948,0.000465601,1,30.81003948,2,13000,400530.5132,0.014338523,2
1613,1,CNY,XSHE,2415,2019/12/3,13:47,30.8,30.82,30.8,30.82,海康威视,1592901,51700,30.81046422,1.38E-05,1,30.81046422,2,13000,400536.0348,0.000424739,2
1614,1,CNY,XSHE,2415,2019/12/3,13:48,30.79,30.81,30.78,30.81,海康威视,2528244,82100,30.7946894,-0.000511995,0,30.7946894,0,7000,215562.8258,-0.015774813,0
1615,1,CNY,XSHE,2415,2019/12/3,13:49,30.82,30.82,30.77,30.79,海康威视,3282410.63,106623,30.78520235,-0.000308074,0,30.78520235,0,7000,215496.4164,-0.009487055,0
1616,1,CNY,XSHE,2415,2019/12/3,13:50,30.84,30.86,30.82,30.82,海康威视,2869492.52,93044,30.84016723,0.001785432,1,30.84016723,2,13000,400922.174,0.054964884,2
1617,1,CNY,XSHE,2415,2019/12/3,13:51,30.85,30.86,30.83,30.84,海康威视,3727065,120800,30.85318709,0.000422172,1,30.85318709,2,13000,401091.4321,0.013019853,2
1618,1,CNY,XSHE,2415,2019/12/3,13:52,30.86,30.87,30.84,30.86,海康威视,2453322,79500,30.85939623,0.000201248,1,30.85939623,0,7000,216015.7736,0.00620914,2
1619,1,CNY,XSHE,2415,2019/12/3,13:53,30.8,30.84,30.8,30.83,海康威视,3373816.2,109456,30.82349254,-0.00116346,0,30.82349254,0,7000,215764.4478,-0.035903681,0
1620,1,CNY,XSHE,2415,2019/12/3,13:54,30.79,30.82,30.78,30.8,海康威视,3482371,113100,30.79019452,-0.001080281,0,30.79019452,2,13000,400272.5287,-0.033298027,0
1621,1,CNY,XSHE,2415,2019/12/3,13:55,30.78,30.83,30.77,30.79,海康威视,2644700.36,85900,30.78812992,-6.71E-05,0,30.78812992,0,7000,215516.9094,-0.0020646,0
1622,1,CNY,XSHE,2415,2019/12/3,13:56,30.79,30.85,30.77,30.78,海康威视,2780459.7,90300,30.7913588,0.000104874,1,30.7913588,2,13000,400287.6645,0.003228885,2
1623,1,CNY,XSHE,2415,2019/12/3,13:57,30.77,30.85,30.77,30.79,海康威视,4183405.44,135872,30.78931229,-6.65E-05,0,30.78931229,0,7000,215525.1861,-0.00204651,0
1624,1,CNY,XSHE,2415,2019/12/3,13:58,30.79,30.82,30.77,30.77,海康威视,2484213,80700,30.78330855,-0.000194994,0,30.78330855,0,7000,215483.1599,-0.006003744,0
1625,1,CNY,XSHE,2415,2019/12/3,13:59,30.8,30.8,30.78,30.78,海康威视,2247622.4,73000,30.78934795,0.000196191,1,30.78934795,2,13000,400261.5233,0.006039395,2
1626,1,CNY,XSHE,2415,2019/12/3,14:00,30.79,30.8,30.78,30.8,海康威视,1611842,52350,30.78972302,1.22E-05,1,30.78972302,0,7000,215528.0611,0.000375073,2
1627,1,CNY,XSHE,2415,2019/12/3,14:01,30.85,30.86,30.78,30.8,海康威视,4020937.12,130466,30.81980838,0.000977123,1,30.81980838,0,7000,215738.6587,0.030085361,2
1628,1,CNY,XSHE,2415,2019/12/3,14:02,30.87,30.87,30.84,30.84,海康威视,2745911.49,89005,30.85120488,0.001018712,1,30.85120488,2,13000,401065.6634,0.031396497,2
1629,1,CNY,XSHE,2415,2019/12/3,14:03,30.82,30.86,30.82,30.86,海康威视,2475049.36,80229,30.84980942,-4.52E-05,0,30.84980942,2,13000,401047.5225,-0.001395456,0
1630,1,CNY,XSHE,2415,2019/12/3,14:04,30.84,30.85,30.81,30.81,海康威视,2352215,76300,30.8285059,-0.000690556,0,30.8285059,0,7000,215799.5413,-0.021303523,0
1631,1,CNY,XSHE,2415,2019/12/3,14:05,30.83,30.84,30.82,30.84,海康威视,1889954,61300,30.83122349,8.82E-05,1,30.83122349,2,13000,400805.9054,0.002717593,2
1632,1,CNY,XSHE,2415,2019/12/3,14:06,30.83,30.84,30.81,30.82,海康威视,2195916.8,71240,30.82421112,-0.000227444,0,30.82421112,0,7000,215769.4778,-0.007012374,0
1633,1,CNY,XSHE,2415,2019/12/3,14:07,30.82,30.84,30.81,30.83,海康威视,2543278,82500,30.82761212,0.000110335,1,30.82761212,1,10000,308276.1212,0.003401004,2
1634,1,CNY,XSHE,2415,2019/12/3,14:08,30.82,30.83,30.81,30.82,海康威视,3241114.2,105160,30.82078927,-0.000221323,0,30.82078927,0,7000,215745.5249,-0.006822848,0
1635,1,CNY,XSHE,2415,2019/12/3,14:09,30.87,30.87,30.83,30.83,海康威视,5635774,182700,30.84714833,0.000855236,1,30.84714833,1,10000,308471.4833,0.026359057,2
1636,1,CNY,XSHE,2415,2019/12/3,14:10,30.86,30.87,30.85,30.87,海康威视,2129476.91,69000,30.8619842,0.000480948,1,30.8619842,2,13000,401205.7946,0.014835872,2
1637,1,CNY,XSHE,2415,2019/12/3,14:11,30.88,30.9,30.85,30.85,海康威视,5734265,185700,30.87918686,0.000557406,1,30.87918686,0,7000,216154.308,0.017202658,2
1638,1,CNY,XSHE,2415,2019/12/3,14:12,30.85,30.89,30.83,30.89,海康威视,5104434.88,165400,30.86115405,-0.000583979,0,30.86115405,2,13000,401195.0027,-0.01803281,0
1639,1,CNY,XSHE,2415,2019/12/3,14:13,30.84,30.88,30.81,30.85,海康威视,6343518,205640,30.84768528,-0.000436431,0,30.84768528,0,7000,215933.7969,-0.013468776,0
1640,1,CNY,XSHE,2415,2019/12/3,14:14,30.88,30.88,30.83,30.84,海康威视,3183137,103200,30.84435078,-0.000108096,0,30.84435078,0,7000,215910.4554,-0.0033345,0
1641,1,CNY,XSHE,2415,2019/12/3,14:15,30.87,30.88,30.86,30.88,海康威视,2071548,67100,30.87254844,0.000914192,1,30.87254844,2,13000,401343.1297,0.02819766,2
1642,1,CNY,XSHE,2415,2019/12/3,14:16,30.84,30.87,30.84,30.87,海康威视,3171560,102800,30.85175097,-0.000673656,0,30.85175097,0,7000,215962.2568,-0.020797462,0
1643,1,CNY,XSHE,2415,2019/12/3,14:17,30.84,30.86,30.83,30.84,海康威视,3654526.28,118504,30.83884325,-0.000418379,0,30.83884325,0,7000,215871.9027,-0.012907727,0
1644,1,CNY,XSHE,2415,2019/12/3,14:18,30.86,30.86,30.83,30.85,海康威视,2767059,89700,30.84792642,0.000294537,1,30.84792642,1,10000,308479.2642,0.009083176,2
1645,1,CNY,XSHE,2415,2019/12/3,14:19,30.83,30.85,30.83,30.85,海康威视,2134335.81,69200,30.84300303,-0.000159602,0,30.84300303,2,13000,400959.0395,-0.004923387,0
1646,1,CNY,XSHE,2415,2019/12/3,14:20,30.84,30.85,30.83,30.83,海康威视,2454855,79600,30.83988693,-0.000101031,0,30.83988693,0,7000,215879.2085,-0.0031161,0
1647,1,CNY,XSHE,2415,2019/12/3,14:21,30.84,30.85,30.83,30.83,海康威视,2177497,70600,30.84273371,9.23E-05,1,30.84273371,2,13000,400955.5382,0.002846776,2
1648,1,CNY,XSHE,2415,2019/12/3,14:22,30.83,30.84,30.83,30.84,海康威视,3024956,98100,30.83543323,-0.0002367,0,30.83543323,1,10000,308354.3323,-0.00730048,0
1649,1,CNY,XSHE,2415,2019/12/3,14:23,30.85,30.85,30.8,30.83,海康威视,4419836,143410,30.81958022,-0.000514117,0,30.81958022,0,7000,215737.0616,-0.015853007,0
1650,1,CNY,XSHE,2415,2019/12/3,14:24,30.8,30.85,30.79,30.84,海康威视,6799816,220690,30.81161811,-0.000258346,0,30.81161811,2,12000,369739.4173,-0.007962118,0
1651,1,CNY,XSHE,2415,2019/12/3,14:25,30.8,30.8,30.79,30.79,海康威视,2602705.9,84510,30.79760857,-0.000454684,0,30.79760857,0,0,0,-0.01400954,0
1652,1,CNY,XSHE,2415,2019/12/3,14:26,30.82,30.82,30.8,30.8,海康威视,1922936.48,62408,30.81233944,0.000478312,1,30.81233944,1,0,0,0.014730877,2
1653,1,CNY,XSHE,2415,2019/12/3,14:27,30.83,30.84,30.82,30.82,海康威视,2438724,79100,30.8308976,0.000602296,1,30.8308976,2,0,0,0.018558154,2
1654,1,CNY,XSHE,2415,2019/12/3,14:28,30.84,30.85,30.8,30.83,海康威视,5248330.92,170300,30.81814985,-0.000413473,0,30.81814985,2,0,0,-0.012747745,0
1655,1,CNY,XSHE,2415,2019/12/3,14:29,30.87,30.87,30.8,30.81,海康威视,5252703,170400,30.82572183,0.000245699,1,30.82572183,2,0,0,0.007571978,2
1656,1,CNY,XSHE,2415,2019/12/3,14:30,30.9,30.92,30.86,30.87,海康威视,6165535,199600,30.88945391,0.002067497,1,30.88945391,2,0,0,0.063732077,2
1657,1,CNY,XSHE,2415,2019/12/3,14:31,30.96,30.98,30.9,30.92,海康威视,6402442.2,206840,30.95359795,0.002076568,1,30.95359795,2,0,0,0.064144042,2
1658,1,CNY,XSHE,2415,2019/12/3,14:32,31.02,31.04,30.98,30.98,海康威视,11358644.28,366428,30.99829784,0.001444093,1,30.99829784,2,0,0,0.044699887,2
1659,1,CNY,XSHE,2415,2019/12/3,14:33,31.03,31.03,31.01,31.03,海康威视,5432101,175100,31.0228498,0.000792042,1,31.0228498,2,0,0,0.024551963,2
1660,1,CNY,XSHE,2415,2019/12/3,14:34,30.98,31.04,30.98,31.03,海康威视,5241916.72,168972,31.0223985,-1.45E-05,0,31.0223985,0,0,0,-0.000451296,0
1661,1,CNY,XSHE,2415,2019/12/3,14:35,30.95,30.98,30.95,30.96,海康威视,2672134.95,86301,30.96296625,-0.001915785,0,30.96296625,0,0,0,-0.059432258,0
1662,1,CNY,XSHE,2415,2019/12/3,14:36,30.99,30.99,30.95,30.95,海康威视,2589172,83600,30.97095694,0.000258073,1,30.97095694,0,0,0,0.007990692,2
1663,1,CNY,XSHE,2415,2019/12/3,14:37,30.96,30.98,30.95,30.98,海康威视,2108786.79,68099,30.96648688,-0.000144331,0,30.96648688,2,0,0,-0.004470058,0
1664,1,CNY,XSHE,2415,2019/12/3,14:38,30.94,30.96,30.93,30.94,海康威视,2172364,70200,30.94535613,-0.000682375,0,30.94535613,0,0,0,-0.021130754,0
1665,1,CNY,XSHE,2415,2019/12/3,14:39,30.92,30.93,30.92,30.93,海康威视,2396272.8,77490,30.92363918,-0.000701784,0,30.92363918,0,0,0,-0.021716946,0
1666,1,CNY,XSHE,2415,2019/12/3,14:40,30.9,30.93,30.9,30.92,海康威视,2331607.9,75413,30.91785103,-0.000187175,0,30.91785103,0,0,0,-0.005788146,0
1667,1,CNY,XSHE,2415,2019/12/3,14:41,30.9,30.91,30.9,30.9,海康威视,3443120.8,111412,30.90439809,-0.000435119,0,30.90439809,0,0,0,-0.013452944,0
1668,1,CNY,XSHE,2415,2019/12/3,14:42,30.91,30.91,30.9,30.9,海康威视,3427477.6,110904,30.90490514,1.64E-05,1,30.90490514,1,0,0,0.000507053,2
1669,1,CNY,XSHE,2415,2019/12/3,14:43,30.91,30.91,30.9,30.9,海康威视,2994779.5,96905,30.90428254,-2.01E-05,0,30.90428254,2,0,0,-0.000622598,0
1670,1,CNY,XSHE,2415,2019/12/3,14:44,30.92,30.93,30.9,30.9,海康威视,2806962.44,90794,30.91572615,0.000370292,1,30.91572615,1,0,0,0.011443605,2
1671,1,CNY,XSHE,2415,2019/12/3,14:45,30.94,30.94,30.9,30.92,海康威视,2267280.5,73350,30.91043626,-0.000171107,0,30.91043626,0,0,0,-0.005289885,0
1672,1,CNY,XSHE,2415,2019/12/3,14:46,30.98,30.98,30.93,30.93,海康威视,4779504.58,154432,30.94892626,0.00124521,1,30.94892626,2,0,0,0.038489994,2
1673,1,CNY,XSHE,2415,2019/12/3,14:47,31,31,30.97,30.97,海康威视,4397510,141900,30.99020437,0.001333749,1,30.99020437,2,0,0,0.04127811,2
1674,1,CNY,XSHE,2415,2019/12/3,14:48,30.99,31,30.99,31,海康威视,2358345.12,76088,30.99496793,0.000153712,1,30.99496793,2,0,0,0.004763563,2
1675,1,CNY,XSHE,2415,2019/12/3,14:49,31.02,31.02,30.99,30.99,海康威视,2814927,90809,30.99832616,0.000108347,1,30.99832616,0,0,0,0.003358225,2
1676,1,CNY,XSHE,2415,2019/12/3,14:50,31.02,31.03,31.01,31.03,海康威视,2804726,90411,31.02195529,0.000762271,1,31.02195529,2,0,0,0.023629136,2
1677,1,CNY,XSHE,2415,2019/12/3,14:51,31.03,31.05,31.01,31.02,海康威视,6149231.63,198200,31.02538663,0.00011061,1,31.02538663,1,0,0,0.003431337,2
1678,1,CNY,XSHE,2415,2019/12/3,14:52,31.03,31.04,31.02,31.03,海康威视,3068507,98900,31.02635996,3.14E-05,1,31.02635996,0,0,0,0.00097333,2
1679,1,CNY,XSHE,2415,2019/12/3,14:53,31.02,31.03,31.01,31.02,海康威视,3225772.82,104000,31.01704635,-0.000300184,0,31.01704635,1,0,0,-0.009313613,0
1680,1,CNY,XSHE,2415,2019/12/3,14:54,31,31.02,31,31.02,海康威视,3091057,99696,31.00482467,-0.000394031,0,31.00482467,0,0,0,-0.012221679,0
1681,1,CNY,XSHE,2415,2019/12/3,14:55,31.02,31.02,30.99,31,海康威视,3987057,128600,31.00355365,-4.10E-05,0,31.00355365,0,0,0,-0.001271012,0
1682,1,CNY,XSHE,2415,2019/12/3,14:56,31.01,31.02,31,31.02,海康威视,3422442.06,110364,31.0104931,0.000223827,1,31.0104931,2,0,0,0.006939441,2
,,,,,,,,,,,,,,,,,30.81143228,,2010000,61892094.41,,
,,,,,,,,,,,,,,,,,30.78999552,,,,,
,,,,,,,,,,,,,,,,,,,30.79208677,,,
