,barTime,participant_ratio
0,9:31,0.054677282
1,9:32,0.153351159
2,9:33,0.397999753
3,9:34,0.205696988
4,9:35,0.35506202
5,9:36,0.142854669
6,9:37,0.361054628
7,9:38,0.230026739
8,9:39,0.272515754
9,9:40,0.112149341
10,9:41,0.087764048
11,9:42,0.100789101
12,9:43,0.132666584
13,9:44,0.038772065
14,9:45,0.061605433
15,9:46,0.050015166
16,9:47,0.030140876
17,9:48,0.111419202
18,9:49,0.147280459
19,9:50,0.058369677
20,9:51,0.043949639
21,9:52,0.162371816
22,9:53,0.036512804
23,9:54,0.120861507
24,9:55,0.1470274
25,9:56,0.067751344
26,9:57,0.059013756
27,9:58,0.016576898
28,9:59,0.035999136
29,10:00,0.104865131
30,10:01,0.081263007
31,10:02,0.166155237
32,10:03,0.07579269
33,10:04,0.087854155
34,10:05,0.075392024
35,10:06,0.10448101
36,10:07,0.069625669
37,10:08,0.069853018
38,10:09,0.37043267
39,10:10,0.179016625
40,10:11,0.059095267
41,10:12,0.235729881
42,10:13,0.056296018
43,10:14,0.158462865
44,10:15,0.076744347
45,10:16,0.133079233
46,10:17,0.146273413
47,10:18,0.101627015
48,10:19,0.334257605
49,10:20,0.168777016
50,10:21,0.1525311
51,10:22,0.385450211
52,10:23,0.09926908
53,10:24,0.217182606
54,10:25,0.594235742
55,10:26,0.136257877
56,10:27,0.368835978
57,10:28,0.222838403
58,10:29,0.132461218
59,10:30,0.145775037
60,10:31,0.141204533
61,10:32,0.078003598
62,10:33,0.66851521
63,10:34,0.586095527
64,10:35,0.293047763
65,10:36,0.140971906
66,10:37,0.679126562
67,10:38,0.034812834
68,10:39,0.052658429
69,10:40,0.123122226
70,10:41,0.072694945
71,10:42,0.127897686
72,10:43,0.235729881
73,10:44,0.1108419
74,10:45,0.392522692
75,10:46,0.358033251
76,10:47,0.40173684
77,10:48,0.206192643
78,10:49,0.920106956
79,10:50,0.66851521
80,10:51,0.298153125
81,10:52,0.168444777
82,10:53,0.228796649
83,10:54,0.313443029
84,10:55,0.119845864
85,10:56,0.163301425
86,10:57,0.291054241
87,10:58,0.332956992
88,10:59,0.376960118
89,11:00,0.198078581
90,11:01,0.100199001
91,11:02,0.364127434
92,11:03,0.432171449
93,11:04,0.228796649
94,11:05,0.239022198
95,11:06,0.238356398
96,11:07,0.559280699
97,11:08,0.475388594
98,11:09,0.445676807
99,11:10,0.434365213
100,11:11,0.040142964
101,11:12,0.346437032
102,11:13,0.465054059
103,11:14,1.018689844
104,11:15,0.701393007
105,11:16,0.578175317
106,11:17,0.524968999
107,11:18,0.701393007
108,11:19,3.565414453
109,11:20,0.534979349
110,11:21,0.574294945
111,11:22,0.231270127
112,11:23,1.097050601
113,11:24,0.263292144
114,11:25,0.293047763
115,11:26,0.186021624
116,11:27,0.480730039
117,11:28,0.545031509
118,11:29,0.405544772
119,11:30,0.10970506
120,13:01,0.159943826
121,13:02,0.280557203
122,13:03,0.615611129
123,13:04,1.820637168
124,13:05,0.296089782
125,13:06,1.030963215
126,13:07,0.249475064
127,13:08,0.083646087
128,13:09,0.231896875
129,13:10,0.065121725
130,13:11,0.06695614
131,13:12,0.144543829
132,13:13,0.061212335
133,13:14,0.055277743
134,13:15,0.123935385
135,13:16,0.2205411
136,13:17,0.141512778
137,13:18,0.019057895
138,13:19,0.015982433
139,13:20,0.032486692
140,13:21,0.100199001
141,13:22,0.084806687
142,13:23,0.098582888
143,13:24,0.024411172
144,13:25,0.034064469
145,13:26,0.064483758
146,13:27,0.196712522
147,13:28,0.201341051
148,13:29,0.16145273
149,13:30,0.131041266
150,13:31,0.491781304
151,13:32,0.327854203
152,13:33,0.276032087
153,13:34,0.096362553
154,13:35,0.119511099
155,13:36,0.162990375
156,13:37,0.101506461
157,13:38,0.101747856
158,13:39,0.048702303
159,13:40,0.208199384
160,13:41,0.133286522
161,13:42,0.2216838
162,13:43,0.103595577
163,13:44,0.081263007
164,13:45,0.081963551
165,13:46,0.056296018
166,13:47,0.124374923
167,13:48,0.136693206
168,13:49,0.151183652
169,13:50,0.325361015
170,13:51,0.078217502
171,13:52,0.1477892
172,13:53,0.011444055
173,13:54,0.053885357
174,13:55,0.037366789
175,13:56,0.042194254
176,13:57,0.091813248
177,13:58,0.053987348
178,13:59,0.136693206
179,14:00,0.170798297
180,14:01,0.142854669
181,14:02,0.198999876
182,14:03,0.112592035
183,14:04,0.058131757
184,14:05,0.194036161
185,14:06,0.096146008
186,14:07,0.104865131
187,14:08,0.101868984
188,14:09,0.055242057
189,14:10,0.20520371
190,14:11,0.290067617
191,14:12,0.187242772
192,14:13,0.064193509
193,14:14,0.01078287
194,14:15,0.017427688
195,14:16,0.076674893
196,14:17,0.135397628
197,14:18,0.212860564
198,14:19,0.17753101
199,14:20,0.217182606
200,14:21,0.13496837
201,14:22,0.127147024
202,14:23,0.356541445
203,14:24,0.167455865
204,14:25,0.042508667
205,14:26,0.060222357
206,14:27,0.079231432
207,14:28,0.287147473
208,14:29,0.120521052
209,14:30,0.091245411
210,14:31,0.063541411
211,14:32,0.074338836
212,14:33,0.070432577
213,14:34,0.308916776
214,14:35,0.076538414
215,14:36,0.258519477
216,14:37,0.103973204
217,14:38,0.480730039
218,14:39,0.184417989
219,14:40,0.273386412
220,14:41,0.173569872
221,14:42,0.158756859
222,14:43,0.166478496
223,14:44,0.152129759
224,14:45,0.115479011
225,14:46,0.122242781
226,14:47,0.155299359
227,14:48,0.100552229
228,14:49,0.074473409
229,14:50,0.108867617
230,14:51,0.150651315
231,14:52,0.146923897
232,14:53,0.135395486
233,14:54,0.254945617
234,14:55,0.192725106
235,14:56,0.099964891
236,14:57,0.1059034
