index,closePrice,highPrice,lowPrice,openPrice,totalValue,totalVolume,vwap,bcClosePrice,ret,retVar,retSkr,retKur,retAc,retBc,corrBc,label,label5,retTrackBc,ma5,ma10,ma20,maDiff20,maDiff10,priceAmp,index,spread_max,spread_min,spread_mean,spread_std,lastPrice_max,lastPrice_min,lastPrice_mean,lastPrice_std,midPrice_max,midPrice_min,midPrice_mean,midPrice_std,trackError_max,trackError_std,midSpread_z_score_,deal_sum,volumePerDeal_max,volumePerDeal_min,volumePerDeal_mean,volumePerDeal_std,valuePerDeal_max,valuePerDeal_min,valuePerDeal_mean,valuePerDeal_std,volumePerDeal,valuePerDeal
1.0,0.8684025059757177,0.8685191293708099,0.8686310695610878,0.8682405366881966,0.08977769070669112,0.051627116247750106,0.8683844796686337,0.9130028636030515,-0.00010069290296455932,0.3668078947113154,0.057784564788311704,0.016690323021541813,0.012557276635542715,-0.028966573523837805,0.09047922661860376,-0.00010069290296455932,0.004254793081854742,0.010678214745650247,0.8682409834515928,0.86812763311116,0.8681100510256722,-0.008983478821048625,-0.0034261793088721615,0.4301982857613669,0.04394188291139746,-0.05076431939449849,-0.47633698979464006,-0.44394433685833806,0.4864635733340808,0.8686497220322272,0.8687742394751602,0.86861386280319,0.4366167030489494,0.8687358297027595,0.8689717044937396,0.8687782423819065,0.45196880515820964,0.03888598559474642,0.39832433358121516,0.03165719409816845,0.41261684130613974,-0.33741050415570856,-0.3372969217281667,-0.3373699923804601,-0.1593727550925597,-0.24594732754306445,-0.2455751054992602,-0.24577632554993759,-0.13567015796706458,-0.13160364037566352,-0.10853725505344479
0.8684025059757177,1.0,0.9999274508794815,0.9999225490988218,0.9998452268464592,0.08583547989798457,0.03724330382253966,0.9999448324625905,0.885432469161998,-0.00022257974850235963,0.5010857661344856,0.11232844755456718,0.07848029128952828,-0.010604956473772546,-0.04203270124517941,0.20504880756767302,-0.00022257974850235963,-0.03617508296821929,0.015416825313878372,0.9998251260342219,0.9995837008360069,0.9990349877089284,0.007879658161675416,0.0030427856576763605,0.5014022948491696,0.009060120752702721,-0.03508894024681846,-0.4946342370769841,-0.426991898043268,0.5020026326181384,0.9999217933890877,0.999924782972295,0.9999477962409677,0.5081630448090855,0.9999177496889874,0.9999253075501066,0.9999448303208188,0.5400455626444781,0.10279625773986893,0.46208958190158783,0.01809138400029944,0.48881826757406444,-0.46320935323529006,-0.4640860137681731,-0.46366622490626697,-0.14570614002411156,-0.360607576290956,-0.3612721679077408,-0.36095725105926235,-0.11759122013563345,-0.14063683604871613,-0.1131503746910271
0.8685191293708099,0.9999274508794815,1.0,0.9999067882562942,0.9999214491756315,0.0875518079434119,0.038914867951085605,0.9999673608332519,0.8853823102588392,-0.008400199552124942,0.5035114278969129,0.11228762975705749,0.07847250672527754,-0.010220355463404395,-0.04390150505680733,0.20572009069761296,-0.008400199552124942,-0.03519446077046536,0.007762602760185265,0.9998676752502114,0.9996399890028266,0.9990892226702665,0.007545940689979614,0.0021764978894733,0.5070280924742171,0.007803174350782914,-0.03550826739895659,-0.4975171238309966,-0.42966953665215235,0.5049392034413975,0.9998968217714246,0.9998620129580076,0.9998995704774887,0.5103970881864206,0.9998977213834354,0.9998634443971595,0.9999022221541646,0.5423258360341995,0.10339745313286354,0.46446412746855203,0.018227443573819647,0.48804752422615655,-0.46324639200433954,-0.4641312964010535,-0.46370792787880644,-0.1451721099854261,-0.36062489519056357,-0.3612984233469043,-0.3609796349537223,-0.11703300586579593,-0.13933933826572117,-0.11181632850114716
0.8686310695610878,0.9999225490988218,0.9999067882562942,1.0,0.9999270554036422,0.08230914621615605,0.03379934994750183,0.9999680805253119,0.8854029825483188,-0.008878400264713732,0.4979260888056724,0.11152325111486193,0.07801037805414507,-0.010418385728764242,-0.044066452125810056,0.20471392662178056,-0.008878400264713732,-0.035854306067649236,0.0073357266768220904,0.9998823351462807,0.9996663452219811,0.9991435156058576,0.006416012802631752,0.0014392672650894197,0.4952242731853848,0.010536128024221905,-0.03513994939437627,-0.49148215627713826,-0.4239294128812834,0.4987554209314297,0.9998421740694288,0.999904940110789,0.9998963107225131,0.5045478632037786,0.9998405413032375,0.9999029536330266,0.9998947044758058,0.5368428836798156,0.09979504033756098,0.4583595383955028,0.018069600704506042,0.48939373504993705,-0.46370447770844486,-0.46457299169410826,-0.4641569731454192,-0.14644936828745592,-0.3611372751925016,-0.3617932541456094,-0.36148233195603274,-0.11835243850719265,-0.1426216356461199,-0.11522493757115078
0.8682405366881966,0.9998452268464592,0.9999214491756315,0.9999270554036422,1.0,0.0839462475989055,0.035401947008623924,0.9999404455085623,0.8850936262933581,-0.015797125562293644,0.5007258561609566,0.11153904190984665,0.07807402539737927,-0.01014072366156623,-0.04605041767112016,0.20520252575033582,-0.015797125562293644,-0.03567804585830674,0.001009761971826581,0.999895222177504,0.9996855497982627,0.9991543106905372,0.00647545360030573,0.0010410057676657413,0.5007566283367161,0.009363819180546337,-0.035372106861030955,-0.4943034040990699,-0.4264637061656275,0.5016189960231204,0.9997856811289917,0.9998056750070063,0.9998156285374192,0.5071138109249228,0.9997868222417369,0.9998041947909231,0.9998172030469406,0.5393329138421235,0.10044187673728187,0.4610512677440973,0.01808203458885765,0.4887611435701544,-0.4635489975916514,-0.46442592287687195,-0.46400610973659123,-0.14582481308944048,-0.36096323984406714,-0.3616282444765966,-0.36131326825522525,-0.11771022033700279,-0.14137280732842475,-0.11394481773451916
0.08977769070669112,0.08583547989798457,0.0875518079434119,0.08230914621615605,0.0839462475989055,1.0,0.9978836073936241,0.08542909487232747,0.1881974645083199,0.11450100943182073,0.3001937833125176,0.09650894506910453,0.04193300959059521,-0.013167587599172368,0.05038780640216866,0.12282754251561044,0.11450100943182073,0.08040035350600523,0.09815764806160061,0.08190508341425863,0.0780127215594351,0.07115686663007804,0.305171183312467,0.24428294373985446,0.3798037075929836,-0.13988753878007304,-0.00014305128740278565,-0.20150994861162302,-0.13184231831172746,0.1964475876295912,0.08838139931764351,0.08428987704943708,0.0865034785919124,0.2774416474256971,0.08866769335850229,0.08415087927096723,0.08653558434722729,0.3093078555124642,0.4321804643531137,0.28855961386158896,0.010773861650008596,0.10136631067425383,0.370798236145654,0.3685667955342048,0.36970852169280477,0.3164529130125308,0.3988580321942058,0.396649545768225,0.3977844191111002,0.31939557891469783,0.6623858261031278,0.673515030829754
0.051627116247750106,0.03724330382253966,0.038914867951085605,0.03379934994750183,0.035401947008623924,0.9978836073936241,1.0,0.036849512573842065,0.1464425849573252,0.11301741948139327,0.26593381130629073,0.08931033584426543,0.03833235214886606,-0.012241062461649082,0.052002577823580545,0.11148266247326993,0.11301741948139327,0.08382783296749496,0.09604182704543969,0.03338531268625872,0.02956645778537634,0.022854097459470334,0.29969628450020663,0.24024147794327586,0.3479441763737867,-0.14042950881392224,0.0017228799828538817,-0.17454078053550134,-0.10836564177157935,0.16921616319951607,0.039756873399027545,0.035753041011153674,0.037924570651672936,0.24696839892675754,0.04004454750661484,0.03561749651412102,0.03795729650433236,0.2776598677212229,0.4181962133135123,0.2603225319308968,0.010191473003619483,0.07952508846771826,0.4033063990980712,0.4010685060940731,0.402217457720445,0.33148607239364647,0.42661585027098925,0.42439577854710353,0.42554064366960875,0.3326742826770509,0.6797326784911334,0.6884044075055218
0.8683844796686337,0.9999448324625905,0.9999673608332519,0.9999680805253119,0.9999404455085623,0.08542909487232747,0.036849512573842065,1.0,0.885427333183048,-0.008571396442606847,0.500946090051504,0.11201700951179047,0.07822201285867882,-0.010401790599644984,-0.04398553381779845,0.20526079242698556,-0.008571396442606847,-0.03539646710878561,0.0076190764832674935,0.9998858772999276,0.9996529897431486,0.9990998405492156,0.007761855812761711,0.0025040405515631505,0.5010910473884448,0.009246915344316887,-0.035216329758851535,-0.4944296999669194,-0.4267164418891572,0.5017774208840481,0.9998915945301738,0.9999049049347576,0.9999207622686404,0.5075266054969209,0.9998917582738461,0.9999050089584989,0.9999212176626296,0.5396551606255003,0.10240391797825743,0.46147562320565483,0.01810789154140212,0.48905706587188574,-0.4631940167791067,-0.46407087218459087,-0.46365125299871823,-0.145675417926114,-0.3605902178913681,-0.3612551476013131,-0.3609403688459104,-0.1175524672400004,-0.14085937194454012,-0.11338769247676424
0.9130028636030515,0.885432469161998,0.8853823102588392,0.8854029825483188,0.8850936262933581,0.1881974645083199,0.1464425849573252,0.885427333183048,1.0,0.00968947027719562,0.44634883815600934,0.10864512789431338,0.04733693867792734,0.02839356265208943,-0.014541837730364614,0.15179167129944354,0.00968947027719562,0.01589009557192114,0.015305752653398194,0.8848875918316707,0.8841834149207336,0.8828536080107902,0.045017929825023055,0.03360254199169238,0.4447335901311704,0.012673692288515346,-0.037531067198010644,-0.4227307327513077,-0.36967992175616177,0.427545668762066,0.8856576108933059,0.8856501087949888,0.8856806350271723,0.45068058367326125,0.8857607315399333,0.8856629948453878,0.8857338725676931,0.48418567479647406,0.188244168324466,0.41326794155073754,0.03659850079720126,0.48460676954569226,-0.28540439425255754,-0.2853877173736888,-0.2854015997418742,-0.12928950253708307,-0.18702888851713287,-0.18674033125234446,-0.18688702678092747,-0.10378559667354874,-0.09827854080394549,-0.0727109480671903
-0.00010069290296455932,-0.00022257974850235963,-0.008400199552124942,-0.008878400264713732,-0.015797125562293644,0.11450100943182073,0.11301741948139327,-0.008571396442606847,0.00968947027719562,1.0,0.008078683181653449,0.03140166081915306,0.015170484077008932,-0.019609246509668006,0.2382354925166295,0.0060929270377074055,1.0,-0.02516719519560792,0.9323828511163373,-0.013707326425102782,-0.015351136220574045,-0.016103308040176557,0.06849659514004723,0.10375270903567345,0.02544507833680731,-0.0033287328650537353,0.008092890850131183,-0.00025458361196304194,-0.0016488842598661173,0.0037075765503594015,-0.0011525565797180428,-0.0021447882789781426,-0.0014354670601854974,0.05315307269908039,-0.001417851898470175,-0.0021244773520993922,-0.0017180208348885836,0.04195355519154374,0.12561894033023893,0.05328016428182553,0.00012674407195703062,0.0023801984769342556,0.01644023912516679,0.016390266407913426,0.01641691245458367,0.009496558600494738,0.015490061419081524,0.015442348417539314,0.015468805417618213,0.008947372101099658,0.05311647863431953,0.05566475320923379
0.3668078947113154,0.5010857661344856,0.5035114278969129,0.4979260888056724,0.5007258561609566,0.3001937833125176,0.26593381130629073,0.500946090051504,0.44634883815600934,0.008078683181653449,1.0,0.2781892684833884,0.1148787995622809,-0.05256527376410117,0.006750707098156421,0.2340430089647761,0.008078683181653449,0.023816479185487714,0.005736214611046959,0.5007523004604729,0.5006109260801079,0.5003640731406604,0.0037325087654139478,0.0028131877023146817,0.6028958836432321,-0.2881249474471103,-0.02300545256500832,-0.4863446855372538,-0.41611079690151465,0.4855911825318443,0.5035064036105085,0.49836107719429223,0.5009519584513348,0.5644464138259949,0.5035483045596258,0.49834177007551056,0.5010245057282539,0.5719750666091725,0.3506685092550385,0.5518375678158256,0.01268491995500335,0.11828756499610767,-0.1376008135412241,-0.1398254013014791,-0.13873818783363728,0.08649004170168947,-0.07456861326015164,-0.07684024048966255,-0.07572965791883214,0.10920038287423374,0.1522890847527322,0.17824845479063411
0.057784564788311704,0.11232844755456718,0.11228762975705749,0.11152325111486193,0.11153904190984665,0.09650894506910453,0.08931033584426543,0.11201700951179047,0.10864512789431338,0.03140166081915306,0.2781892684833884,1.0,0.16090815036698333,-0.03642564600909329,-0.004626905268635402,0.019996318283041423,0.03140166081915306,0.0533393954271966,0.03378479023328327,0.11145677556710613,0.11105398976342733,0.11004579776459691,0.038586661110802355,0.0240250807644081,0.10358264502855365,0.014352091801698458,0.024209362608458473,-0.07120799096216901,-0.060148300649723124,0.07178381021384683,0.1126052450397242,0.11194705851045009,0.11226261374516285,0.10746415730174261,0.11273563290453281,0.11190109972678658,0.11226898743545904,0.11311810037621256,0.11107156773484049,0.10327653053682938,0.0025355086473503575,0.08256151242955943,0.01612415120092381,0.01574466669331671,0.015854821416560038,0.03167101111245536,0.03321980314126496,0.03284045264728472,0.03294595219238367,0.037587435993782524,0.03621499414412058,0.04357596042665505
0.016690323021541813,0.07848029128952828,0.07847250672527754,0.07801037805414507,0.07807402539737927,0.04193300959059521,0.03833235214886606,0.07822201285867882,0.04733693867792734,0.015170484077008932,0.1148787995622809,0.16090815036698333,1.0,0.007904060128512573,0.030275997757598296,0.09807735031877911,0.015170484077008932,0.0344443273628277,0.004221463555587176,0.07813327076431964,0.07791288095864628,0.07802328838616748,0.001990691370544741,0.012936910919774594,0.06977889140812532,-0.06551883448251612,0.005377683202145017,-0.048661582563837416,-0.03222892598187353,0.052798112616307326,0.07868741907407131,0.07822329597525642,0.07850313345908987,0.06963807984280714,0.07866493129557783,0.07809873495734183,0.07836393490572448,0.07758443906089693,0.06517821919795042,0.06793660267224114,-0.032048734537325624,0.05299001008932508,-0.05108273697998424,-0.051801392224665885,-0.05149063266799948,0.025524619325223055,-0.04418274247597626,-0.04492171437596685,-0.04460214977887165,0.027363741457355633,0.023827514094598518,0.024087595465233654
0.012557276635542715,-0.010604956473772546,-0.010220355463404395,-0.010418385728764242,-0.01014072366156623,-0.013167587599172368,-0.012241062461649082,-0.010401790599644984,0.02839356265208943,-0.019609246509668006,-0.05256527376410117,-0.03642564600909329,0.007904060128512573,1.0,0.014206861185691025,0.0698161879529612,-0.019609246509668006,-0.014647140281434002,-0.025309679393492206,-0.010128781657876024,-0.00973515778237651,-0.009510097865128771,-0.017486827542069965,-0.0246811933456287,0.009165129995440209,0.03404514118227182,-0.022429026804781354,-0.008940492478172765,-0.0035739859342135455,0.004157565134183011,-0.010503519186270184,-0.010512905136816332,-0.010542287205805996,-0.008648081013274562,-0.010552391751716773,-0.010548042741579635,-0.010594984110034521,-0.0071067833182259935,-0.023915280433020675,-0.006131041479528265,-0.008933965821433396,0.018361439847563926,-0.04909122849069643,-0.048900480486509225,-0.04898734739534952,-0.03372908060964715,-0.053885382539294965,-0.05369106865374062,-0.053777550017302486,-0.03533265805684954,-0.025627484853655885,-0.026873309977610966
-0.028966573523837805,-0.04203270124517941,-0.04390150505680733,-0.044066452125810056,-0.04605041767112016,0.05038780640216866,0.052002577823580545,-0.04398553381779845,-0.014541837730364614,0.2382354925166295,0.006750707098156421,-0.004626905268635402,0.030275997757598296,0.014206861185691025,1.0,0.009356565770098038,0.2382354925166295,0.0831639491194101,-0.1289378853136509,-0.04649553337658956,-0.04722439561941735,-0.04690352480455599,0.012310461233610804,0.046495762527229055,-0.012122882452920451,-0.0026344830803232662,-0.0032185782741920898,-0.00233648392630664,-0.008939138781091505,-0.0015580981330593148,-0.041257523442918144,-0.04134884979325085,-0.04122495298438349,-0.009347844724911594,-0.04138762260476727,-0.041400043390927996,-0.04132649864463402,-0.02537024002362431,0.06954576242868754,-0.008568245407215947,-0.009135996809698108,-0.009135939342798058,0.021326440390383773,0.02129200756399715,0.02130532974916331,0.011912895031004421,0.01664898800976378,0.016596996851735463,0.016619277054298172,0.011101584109733118,0.030164008194657768,0.029716595369348592
0.09047922661860376,0.20504880756767302,0.20572009069761296,0.20471392662178056,0.20520252575033582,0.12282754251561044,0.11148266247326993,0.20526079242698556,0.15179167129944354,0.0060929270377074055,0.2340430089647761,0.019996318283041423,0.09807735031877911,0.0698161879529612,0.009356565770098038,1.0,0.0060929270377074055,0.019857373049080782,0.0027387847721414074,0.20475664439418859,0.20426638324660035,0.2035402461445503,0.03167390021017474,0.02840166988891267,0.17224066361519802,-0.11821198575956024,-0.0019297199025128454,-0.11475261257875811,-0.07653499354977931,0.11629985398021207,0.20583068077748395,0.2046978396028847,0.20530105634067017,0.17359077631815598,0.20585996029184717,0.2043907648600918,0.20516734869869882,0.19790923270944677,0.0921997621507354,0.17101312952262732,-0.0012233598451490155,0.07387333741873064,-0.15978916470993082,-0.16125148107028778,-0.16053935378953355,0.026814984665259726,-0.1411873706814715,-0.14267811521629187,-0.1419494415069615,0.03171812264686364,0.04431023322872974,0.05017302206593253
-0.00010069290296455932,-0.00022257974850235963,-0.008400199552124942,-0.008878400264713732,-0.015797125562293644,0.11450100943182073,0.11301741948139327,-0.008571396442606847,0.00968947027719562,1.0,0.008078683181653449,0.03140166081915306,0.015170484077008932,-0.019609246509668006,0.2382354925166295,0.0060929270377074055,1.0,-0.02516719519560792,0.9323828511163373,-0.013707326425102782,-0.015351136220574045,-0.016103308040176557,0.06849659514004723,0.10375270903567345,0.02544507833680731,-0.0033287328650537353,0.008092890850131183,-0.00025458361196304194,-0.0016488842598661173,0.0037075765503594015,-0.0011525565797180428,-0.0021447882789781426,-0.0014354670601854974,0.05315307269908039,-0.001417851898470175,-0.0021244773520993922,-0.0017180208348885836,0.04195355519154374,0.12561894033023893,0.05328016428182553,0.00012674407195703062,0.0023801984769342556,0.01644023912516679,0.016390266407913426,0.01641691245458367,0.009496558600494738,0.015490061419081524,0.015442348417539314,0.015468805417618213,0.008947372101099658,0.05311647863431953,0.05566475320923379
0.004254793081854742,-0.03617508296821929,-0.03519446077046536,-0.035854306067649236,-0.03567804585830674,0.08040035350600523,0.08382783296749496,-0.03539646710878561,0.01589009557192114,-0.02516719519560792,0.023816479185487714,0.0533393954271966,0.0344443273628277,-0.014647140281434002,0.0831639491194101,0.019857373049080782,-0.02516719519560792,1.0,-0.056649670012882083,-0.0363241529687651,-0.036509996074913,-0.037167066297428844,0.024558655517594903,0.012153207527065276,0.02785157396132616,-0.00786303755589101,0.004236257088203212,0.005971984535973453,0.006104930955343448,-0.002271676542780751,-0.031683704419837595,-0.03241124099573374,-0.032069037309054034,0.023200786653929627,-0.03135703972605762,-0.03235399613509282,-0.03192244806339344,0.03514227129938311,0.06157224237331678,0.020514856064003544,0.002939456017488395,0.008532489816579576,0.028823210702538602,0.028971642845205398,0.028888254543560046,0.003196390425051617,0.026024711348894884,0.02617295610343969,0.026086742543127376,0.0024362150165912395,0.018711829145721916,0.01814726247427149
0.010678214745650247,0.015416825313878372,0.007762602760185265,0.0073357266768220904,0.001009761971826581,0.09815764806160061,0.09604182704543969,0.0076190764832674935,0.015305752653398194,0.9323828511163373,0.005736214611046959,0.03378479023328327,0.004221463555587176,-0.025309679393492206,-0.1289378853136509,0.0027387847721414074,0.9323828511163373,-0.056649670012882083,1.0,0.0033092212326695353,0.0019020811686780439,0.0010146506492771505,0.06535672989249514,0.08863165536144184,0.030492730465143718,-0.0024182828028505273,0.00946117536668096,0.0006096696473574817,0.0016434496731874983,0.004365532446068454,0.014178758877813601,0.013199629958351658,0.013877770390089103,0.0577511789506914,0.013956300147452671,0.01323942212975426,0.013627062602792976,0.05227924846200302,0.10237925458946467,0.05759078803650768,0.003529725732698155,0.005830597066741898,0.008848871590964138,0.008810662383384836,0.008832911001069399,0.005262630951163331,0.009619585615758942,0.009590218704238635,0.009608940224019386,0.005003843965760105,0.04300795477364574,0.04577639597309838
0.8682409834515928,0.9998251260342219,0.9998676752502114,0.9998823351462807,0.999895222177504,0.08190508341425863,0.03338531268625872,0.9998858772999276,0.8848875918316707,-0.013707326425102782,0.5007523004604729,0.11145677556710613,0.07813327076431964,-0.010128781657876024,-0.04649553337658956,0.20475664439418859,-0.013707326425102782,-0.0363241529687651,0.0033092212326695353,1.0,0.9998740808448479,0.9993844286455853,0.002901182754211096,-0.004238039044347315,0.5001510049592254,0.009179491616028103,-0.035129196503528595,-0.49424363512916664,-0.42640365498460625,0.5015270071620378,0.9997615180576132,0.9997846670110822,0.9997926298667758,0.5070189981556159,0.999762836060279,0.9997842973505588,0.9997948193248458,0.539128448477575,0.09827947524768542,0.4608958592643822,0.01811689727144477,0.48859305009254217,-0.4637050610549992,-0.464580564611761,-0.4641616408323753,-0.14604276845063335,-0.3610934094729526,-0.3617570723122804,-0.3614429536473196,-0.11790727252839735,-0.1424850204476309,-0.11509706821335332
0.86812763311116,0.9995837008360069,0.9996399890028266,0.9996663452219811,0.9996855497982627,0.0780127215594351,0.02956645778537634,0.9996529897431486,0.8841834149207336,-0.015351136220574045,0.5006109260801079,0.11105398976342733,0.07791288095864628,-0.00973515778237651,-0.04722439561941735,0.20426638324660035,-0.015351136220574045,-0.036509996074913,0.0019020811686780439,0.9998740808448479,1.0,0.999712620711514,-0.01004110867460011,-0.02010627761170327,0.4992784699936654,0.009292969917251434,-0.03493068899336674,-0.49394542926900165,-0.4260401845100795,0.5012300983941435,0.9995173892928719,0.9995525063191216,0.999552583287199,0.5062096690546305,0.9995177669951602,0.9995508495667956,0.9995552478176811,0.5383193699745796,0.09272876842591905,0.46004086321647997,0.018066421431002084,0.48827795419675224,-0.4644681210046386,-0.46534229671494753,-0.46492508857094933,-0.14656804834179757,-0.361861191508212,-0.36252397270895576,-0.36221148128089187,-0.11840149435768639,-0.14433317594913805,-0.11704335981798537
0.8681100510256722,0.9990349877089284,0.9990892226702665,0.9991435156058576,0.9991543106905372,0.07115686663007804,0.022854097459470334,0.9990998405492156,0.8828536080107902,-0.016103308040176557,0.5003640731406604,0.11004579776459691,0.07802328838616748,-0.009510097865128771,-0.04690352480455599,0.2035402461445503,-0.016103308040176557,-0.037167066297428844,0.0010146506492771505,0.9993844286455853,0.999712620711514,1.0,-0.03218269858669342,-0.032846689357825344,0.4972186547839016,0.00898657306271193,-0.03497172870888344,-0.49276496816746695,-0.4247412928604407,0.4999690873008039,0.9989587809200328,0.9990214979906791,0.9990060919783981,0.5041818677296568,0.9989556676777669,0.9990176239037787,0.9990067920760269,0.5363104626336471,0.08152216883081044,0.45786375693541287,0.01808222810204472,0.48690303164691257,-0.4663276346343649,-0.4671963505514236,-0.4667838146627823,-0.14793949032570447,-0.3637534425542579,-0.3644116946501942,-0.3641036383518393,-0.11970929937818822,-0.1472912680045553,-0.1201279939396202
-0.008983478821048625,0.007879658161675416,0.007545940689979614,0.006416012802631752,0.00647545360030573,0.305171183312467,0.29969628450020663,0.007761855812761711,0.045017929825023055,0.06849659514004723,0.0037325087654139478,0.038586661110802355,0.001990691370544741,-0.017486827542069965,0.012310461233610804,0.03167390021017474,0.06849659514004723,0.024558655517594903,0.06535672989249514,0.002901182754211096,-0.01004110867460011,-0.03218269858669342,1.0,0.8155324416717701,0.07625982922585206,0.005364577779284597,-0.0039740373804338916,-0.034910079963668586,-0.041139721791662295,0.037062463751328906,0.008239710405054803,0.0071115087612077885,0.007777506039017085,0.07344507059969398,0.00836600076498049,0.007211405496765786,0.007819927193312773,0.07242911571359388,0.47621644255039763,0.07967809944150077,0.0007228946321553221,0.04101726646761345,0.08154578329563839,0.08136512816398216,0.08154107545198955,0.05620361905086113,0.0811107663720837,0.0809662562819604,0.08113445962168125,0.05309234910822367,0.1390855915138026,0.1450887880897339
-0.0034261793088721615,0.0030427856576763605,0.0021764978894733,0.0014392672650894197,0.0010410057676657413,0.24428294373985446,0.24024147794327586,0.0025040405515631505,0.03360254199169238,0.10375270903567345,0.0028131877023146817,0.0240250807644081,0.012936910919774594,-0.0246811933456287,0.046495762527229055,0.02840166988891267,0.10375270903567345,0.012153207527065276,0.08863165536144184,-0.004238039044347315,-0.02010627761170327,-0.032846689357825344,0.8155324416717701,1.0,0.04889511481541765,-0.007262657631725025,-0.01208146776542413,-0.012775265143850065,-0.017713772501445207,0.012604868006505019,0.0032139271328996276,0.002459468669781512,0.00295630659092825,0.04482854845678723,0.0032731647895455373,0.0025405801813330473,0.002926342910263192,0.04442189092332609,0.3485854145169718,0.04826773730008422,0.0029602355856580597,0.013908386973610702,0.05372941567547375,0.05365639791967462,0.05375941038390852,0.034878655927160586,0.05277789736926292,0.052730419000771335,0.052829136755562334,0.03257901865484253,0.11819730113380517,0.12404802642992176
0.4301982857613669,0.5014022948491696,0.5070280924742171,0.4952242731853848,0.5007566283367161,0.3798037075929836,0.3479441763737867,0.5010910473884448,0.4447335901311704,0.02544507833680731,0.6028958836432321,0.10358264502855365,0.06977889140812532,0.009165129995440209,-0.012122882452920451,0.17224066361519802,0.02544507833680731,0.02785157396132616,0.030492730465143718,0.5001510049592254,0.4992784699936654,0.4972186547839016,0.07625982922585206,0.04889511481541765,1.0,-0.16888733075055273,-0.041009889118759545,-0.6300882285905841,-0.5753438513430622,0.6432870035436323,0.5045737737246,0.4983797175839715,0.501322044684366,0.6251344600306784,0.5047394644664495,0.4985912748174996,0.501593732597907,0.6198529009773852,0.2808989592086227,0.6189798169343282,0.019862461721466086,0.16216317151905124,-0.20400906611479058,-0.20552770054155314,-0.20483193648196485,0.010081521180668358,-0.14920618421973525,-0.1506923617391985,-0.1500161490581733,0.02670605947238183,0.14274097791249288,0.16418906470105984
