,VIXY.P,TVIX.O,UVXY.P,VXX.BAT,SPX.GI
429,32.72,24730.0,2263.0,,2147.26
430,32.31,24090.0,2208.0,,2139.16
431,31.51,22830.0,2093.0,,2139.12
432,31.26,22510.0,2059.0,,2139.76
433,28.81,18990.0,1740.0,,2163.12
434,27.89,17780.0,1620.0,,2177.18
435,28.09,18050.0,1649.0,,2164.69
436,29.64,19990.0,1828.0,,2146.1
437,28.05,17940.0,1638.0,,2159.93
438,27.75,17490.0,1603.0,,2171.37
439,29.48,19640.0,1800.0,,2151.13
440,28.33,18150.0,1665.0,,2168.27
441,28.15,17980.0,1645.0,,2161.2
442,28.09,17890.0,1639.0,,2150.49
443,27.87,17600.0,1614.0,,2159.73
444,27.61,17330.0,1583.0,,2160.77
445,27.67,17350.0,1589.0,,2153.74
446,27.04,16560.0,1519.0,,2163.66
447,28.53,18350.0,1682.0,,2136.73
448,28.58,18440.0,1691.0,,2139.18
449,29.48,19560.0,1797.0,,2132.55
450,29.15,19150.0,1758.0,,2132.98
451,29.03,18970.0,1741.0,,2126.5
452,27.86,17450.0,1602.0,,2139.6
453,27.19,16680.0,1526.0,,2144.29
454,26.85,16240.0,1485.0,,2141.34
455,26.27,15580.0,1423.0,,2141.16
456,25.37,14460.0,1323.0,,2151.33
457,25.59,14710.0,1345.0,,2143.16
458,26.23,15410.0,1413.0,,2139.43
459,26.72,15960.0,1464.0,,2133.04
460,27.84,17290.0,1588.0,,2126.41
461,28.42,18030.0,1659.0,,2126.15
462,29.25,19080.0,1757.0,,2111.72
463,29.91,19940.0,1832.0,,2097.94
464,31.56,22170.0,2038.0,,2088.66
465,31.59,22200.0,2039.0,,2085.18
466,27.62,16520.0,1530.0,,2131.52
467,26.79,15500.0,1427.0,,2139.56
468,26.16,14700.0,1355.0,,2163.26
469,26.79,15340.0,1418.0,,2167.48
470,26.18,14760.0,1354.0,,2164.45
471,26.07,14620.0,1342.0,,2164.2
472,24.96,13350.0,1230.0,,2180.39
473,25.08,13500.0,1239.0,,2176.94
474,24.33,12710.0,1161.0,,2187.12
475,24.2,12570.0,1152.0,,2181.9
476,23.12,11430.0,1050.0,,2198.18
477,23.28,11640.0,1066.0,,2202.94
478,23.3,11650.0,1069.0,,2204.72
479,23.19,11530.0,1057.0,,2213.35
480,23.37,11730.0,1075.0,,2201.72
481,23.21,11580.0,1059.0,,2204.66
482,23.24,11510.0,1060.0,,2198.81
483,24.14,12430.0,1143.0,,2191.08
484,24.15,12450.0,1144.0,,2191.95
485,22.55,10830.0,993.0,,2204.71
486,21.77,10070.0,921.0,,2212.23
487,21.85,10120.0,927.0,,2241.35
488,21.88,10150.0,931.0,,2246.19
489,21.67,9960.0,914.0,,2259.53
490,21.81,10120.0,925.0,,2256.96
491,22.02,10280.0,943.0,,2271.72
492,21.94,10200.0,937.0,,2253.28
493,21.64,9920.0,908.0,,2262.03
494,21.34,9660.0,885.0,,2258.07
495,20.6,8990.0,823.0,,2262.53
496,20.23,8650.0,791.0,,2270.76
497,19.9,8370.0,767.0,,2265.18
498,20.2,8650.0,789.0,,2260.96
499,20.14,8550.0,783.0,,2263.79
500,19.82,8300.0,763.0,,2268.88
501,20.51,8880.0,816.0,,2249.92
502,20.86,9150.0,838.0,,2249.26
503,21.26,9520.0,875.0,,2238.83
504,19.74,8170.0,750.0,,2257.83
505,18.74,7320.0,673.0,,2270.75
506,18.66,7270.0,668.0,,2269.0
507,18.43,7080.0,651.0,,2276.98
508,18.37,7050.0,648.0,,2268.9
509,18.25,6920.0,638.0,,2268.9
510,17.86,6650.0,612.0,,2275.32
511,17.87,6650.0,610.4,,2270.44
512,17.9,6670.0,612.6,,2274.64
513,17.82,6640.0,608.0,,2267.89
514,17.75,6570.0,603.8,,2271.89
515,17.95,6720.0,616.2,,2263.69
516,17.25,6210.0,568.0,,2271.31
517,17.1,6100.0,559.0,,2265.2
518,16.3,5520.0,506.8,,2280.07
519,15.9,5260.0,482.0,,2298.37
520,16.01,5320.0,488.2,,2296.68
521,15.83,5210.0,476.6,,2294.69
522,16.27,5490.0,504.0,,2280.9
523,16.18,5440.0,498.4,,2278.87
524,15.91,5240.0,482.8,,2279.55
525,16.04,5330.0,489.4,,2280.85
526,15.69,5100.0,470.6,,2297.42
527,15.72,5110.0,469.4,,2292.56
528,15.82,5170.0,476.4,,2293.08
529,15.75,5130.0,472.4,,2294.67
530,15.43,4920.0,453.0,,2307.87
531,15.16,4760.0,438.2,,2316.1
532,14.69,4450.0,410.6,,2328.25
533,14.06,4070.0,375.0,,2337.58
534,14.54,4320.0,396.2,,2349.25
535,14.61,4360.0,402.2,,2347.22
536,14.65,4400.0,405.0,,2351.16
537,14.79,4500.0,413.8,,2365.38
538,14.88,4540.0,417.4,,2362.82
539,15.26,4780.0,439.4,,2363.81
540,15.08,4670.0,428.8,,2367.34
541,15.0,4600.0,424.0,,2369.75
542,15.36,4850.0,446.0,,2363.64
543,15.05,4640.0,426.8,,2395.96
544,15.07,4660.0,428.6,,2381.92
545,14.61,4400.0,402.6,,2383.12
546,14.35,4230.0,388.0,,2375.31
547,14.35,4220.0,388.0,,2368.39
548,14.46,4280.0,393.2,,2362.98
549,14.38,4240.0,389.8,,2364.87
550,14.18,4130.0,378.0,,2372.6
551,13.9,3950.0,363.0,,2373.47
552,14.15,4090.0,376.4,,2365.45
553,13.6,3780.0,348.4,,2385.26
554,13.34,3628.0,334.0,,2381.38
555,13.19,3535.0,326.4,,2378.25
556,13.1889,3541.0,327.0,,2373.47
557,13.69,3807.0,351.2,,2344.02
558,13.76,3849.0,354.6,,2348.45
559,14.23,4110.0,379.4,,2345.96
560,13.97,3956.0,364.4,,2343.98
561,13.69,3794.0,350.2,,2341.59
562,12.94,3390.0,312.6,,2358.57
563,12.89,3362.0,309.8,,2361.13
564,12.94,3384.0,312.8,,2368.06
565,13.17,3508.0,323.4,,2362.72
566,13.23,3539.0,326.4,,2358.84
567,13.07,3448.0,318.6,,2360.16
568,13.49,3674.0,338.8,,2352.95
569,13.25,3540.0,326.0,,2357.49
570,13.72,3792.0,350.0,,2355.54
571,14.21,4068.0,375.0,,2357.16
572,14.86,4435.0,409.0,,2353.78
573,14.92,4480.0,413.2,,2344.93
574,15.22,4649.0,429.2,,2328.95
575,14.46,4184.0,385.2,,2349.01
576,14.34,4100.0,379.2,,2342.19
577,14.66,4310.0,397.0,,2338.17
578,14.31,4088.0,376.6,,2355.84
579,14.35,4121.0,379.8,,2348.69
580,12.83,3242.0,298.6,,2374.15
581,12.52,3088.0,284.4,,2388.61
582,12.62,3147.0,289.8,,2387.45
583,12.5,3086.0,284.0,,2388.77
584,12.51,3091.0,283.6,,2384.2
585,12.03,2847.0,262.0,,2388.33
586,12.05,2860.0,263.4,,2391.17
587,12.29,2976.0,273.8,,2388.13
588,12.0,2827.0,260.4,,2389.52
589,12.05,2859.0,263.0,,2399.29
590,11.75,2713.0,249.8,,2399.38
591,11.71,2700.0,248.6,,2396.92
592,11.76,2718.0,250.2,,2399.63
593,11.74,2705.0,248.8,,2394.44
594,11.72,2699.0,248.2,,2390.9
595,11.46,2585.0,237.2,,2402.32
596,11.36,2529.0,232.6,,2400.67
597,13.41,3437.0,317.0,,2357.03
598,13.09,3292.0,302.6,,2365.72
599,12.16,2817.0,259.0,,2381.73
600,11.62,2560.0,234.8,,2394.02
601,11.6,2549.0,234.0,,2398.42
602,11.31,2421.0,222.2,,2404.39
603,11.4,2465.0,226.6,,2415.07
604,11.22,2382.0,219.0,,2415.82
605,11.15,2353.0,215.8,,2412.91
606,11.24,2386.0,219.8,,2411.8
607,10.98,2277.0,209.4,,2430.06
608,10.99,2285.0,210.2,,2439.07
609,11.05,2306.0,211.6,,2436.1
610,11.3,2409.0,221.6,,2429.33
611,11.17,2356.0,217.0,,2433.14
612,10.93,2253.0,207.0,,2433.79
613,11.08,2307.0,212.8,,2431.77
614,11.2,2366.0,218.0,,2429.39
615,10.82,2208.0,202.8,,2440.35
616,10.77,2185.0,201.0,,2437.92
617,10.91,2236.0,206.2,,2432.46
618,10.79,2195.0,202.2,,2433.15
619,10.46,2060.0,189.4,,2453.46
620,10.75,2172.0,200.2,,2437.03
621,10.65,2134.0,196.0,,2435.61
622,10.55,2094.0,192.6,,2434.5
623,10.44,2051.0,188.4,,2438.3
624,10.22,1963.0,180.6,,2439.07
625,10.55,2084.0,192.6,,2419.38
626,10.25,1971.0,181.2,,2440.69
627,10.78,2162.0,199.8,,2419.7
628,10.63,2112.0,194.8,,2423.41
629,10.77,2168.0,200.0,,2429.01
630,10.75,2162.0,199.2,,2432.54
631,11.28,2378.0,219.0,,2409.75
632,10.91,2217.0,204.2,,2425.18
633,10.63,2109.0,194.4,,2427.43
634,10.6,2095.0,192.8,,2425.53
635,10.31,1982.0,181.8,,2443.25
636,10.2,1937.0,178.0,,2447.83
637,10.0,1867.0,171.2,,2459.27
638,38.93,1776.0,162.3,,2459.14
639,38.46,1733.0,158.3,,2460.61
640,38.01,1690.0,154.5,,2473.83
641,37.66,1660.0,152.1,,2473.45
642,37.31,1631.0,148.95,,2472.54
643,36.65,1569.0,143.5,,2469.91
644,36.8,1587.0,145.2,,2477.13
645,36.86,1593.0,145.55,,2477.83
646,37.16,1616.0,147.8,,2475.42
647,37.54,1650.0,150.95,,2472.1
648,37.28,1627.0,148.9,,2470.3
649,36.8,1582.0,144.8,,2476.35
650,37.0,1600.0,146.4,,2477.57
651,37.47,1644.0,150.1,,2472.16
652,37.31,1626.0,148.95,,2476.83
653,36.85,1589.0,145.2,,2480.91
654,37.9,1673.0,153.55,,2474.92
655,38.89,1755.0,161.5,,2474.02
656,44.19,2225.0,204.65,,2438.21
657,45.5,2344.0,215.45,,2441.32
658,39.57,1729.0,158.45,,2465.84
659,39.29,1705.0,156.15,,2464.61
660,39.06,1687.0,154.35,,2468.11
661,45.53,2228.0,205.75,,2430.01
662,44.19,2125.0,194.85,,2425.55
663,42.44,1954.0,179.35,,2428.37
664,39.32,1679.0,153.1,,2452.51
665,39.66,1699.0,155.45,,2444.04
666,40.76,1790.0,163.7,,2438.97
667,39.63,1690.0,154.4,,2443.05
668,39.28,1666.0,152.0,,2444.24
669,39.75,1701.0,155.95,,2446.3
670,39.54,1684.0,154.05,,2457.59
671,38.46,1597.0,145.7,,2471.65
672,38.35,1591.0,144.7,,2476.55
673,40.44,1752.0,160.5,,2457.85
674,39.5,1676.0,153.25,,2465.54
675,39.3,1670.0,152.05,,2465.1
676,40.26,1728.0,159.15,,2461.43
677,38.02,1558.0,141.05,,2488.11
678,37.0,1481.0,134.0,,2496.48
679,35.71,1371.0,124.45,,2498.37
680,36.19,1404.0,128.0,,2495.62
681,35.57,1360.0,123.45,,2500.23
682,34.0,1240.0,112.55,,2503.87
683,34.0,1239.0,112.9,,2506.65
684,34.03,1245.0,113.05,,2508.24
685,34.03,1244.0,112.9,,2500.6
686,34.22,1254.0,114.35,,2502.22
687,34.29,1260.0,114.25,,2496.66
688,33.87,1230.0,111.8,,2496.84
689,33.68,1209.0,110.2,,2507.04
690,33.17,1177.0,107.25,,2510.06
691,32.53,1133.0,103.0,,2519.36
692,31.84,1084.0,98.9,,2529.12
693,31.77,1076.0,98.05,,2534.58
694,31.83,1084.0,98.75,,2537.74
695,30.75,1009.0,92.05,,2552.07
696,30.82,1012.0,92.1,,2549.33
697,31.4,1050.0,95.9,,2544.73
698,30.73,1006.0,91.7,,2550.64
699,30.09,964.0,87.75,,2555.24
700,29.91,951.0,86.8,,2550.93
701,29.38,915.0,83.6,,2553.17
702,28.85,883.0,80.7,,2557.64
703,28.94,886.0,81.1,,2559.36
704,28.78,878.0,80.35,,2561.26
705,28.58,867.0,79.15,,2562.1
706,28.05,832.0,76.3,,2575.21
707,28.95,886.0,81.2,,2564.98
708,29.25,907.0,82.8,,2569.13
709,30.22,964.0,88.25,,2557.15
710,30.08,958.0,87.75,,2560.4
711,28.43,853.0,78.1,,2581.07
712,28.68,867.0,79.25,,2572.83
713,28.16,837.0,76.6,,2575.26
714,28.31,846.0,77.25,,2579.36
715,28.0,826.0,75.65,,2579.85
716,27.94,825.0,75.2,,2587.84
717,27.67,808.0,73.8,,2591.13
718,27.84,818.0,74.6,,2590.64
719,27.85,820.0,74.85,,2594.38
720,28.27,838.0,76.8,,2584.62
721,28.9,877.0,80.3,,2582.3
722,28.99,884.0,81.1,,2584.84
723,29.22,897.0,82.05,,2578.87
724,30.29,962.0,88.3,,2564.62
725,29.06,884.0,81.1,,2585.64
726,28.6,859.0,78.6,,2578.85
727,27.7,805.0,73.55,,2582.14
728,26.62,743.0,67.95,,2599.03
729,26.39,726.0,66.55,,2597.08
730,26.27,720.0,66.1,,2602.42
731,26.21,720.0,65.85,,2601.42
732,25.86,702.0,64.0,,2627.04
733,26.45,731.0,66.85,,2626.07
734,26.53,734.0,67.25,,2647.58
735,27.26,777.0,70.95,,2642.22
736,27.04,763.0,69.85,,2639.44
737,26.92,757.0,69.25,,2629.57
738,26.91,755.0,69.0,,2629.27
739,26.01,708.0,64.65,,2636.98
740,25.19,662.0,60.3,,2651.5
741,24.32,617.0,56.3,,2659.99
742,24.38,619.0,56.5,,2664.11
743,24.29,613.0,56.25,,2662.85
744,24.18,609.0,55.6,,2652.01
745,23.36,567.0,51.85,,2675.81
746,23.04,552.0,50.4,,2690.16
747,23.14,556.0,50.9,,2681.47
748,23.07,553.0,50.55,,2679.25
749,22.89,545.0,49.85,,2684.57
750,23.03,548.0,50.3,,2683.34
751,23.03,550.0,50.25,,2680.5
752,23.16,554.0,50.8,,2682.62
753,22.78,538.0,49.25,,2687.54
754,23.15,554.0,51.05,,2673.61
755,22.33,517.0,47.25,,2695.81
756,21.89,495.0,45.25,,2713.06
757,21.82,492.0,45.0,,2723.99
758,21.83,493.0,44.95,,2743.15
759,21.55,478.0,43.85,,2747.71
760,21.77,490.0,44.8,,2751.29
761,21.56,479.0,43.9,,2748.23
762,21.43,473.0,43.35,,2767.56
763,21.44,474.0,43.35,,2786.24
764,22.76,534.0,48.75,,2776.42
765,22.23,509.0,46.7,,2802.56
766,22.34,515.0,47.15,27.26,2798.03
767,22.26,511.0,46.7,26.9,2810.3
768,21.79,488.0,44.6,26.5302,2832.97
769,22.14,505.0,46.25,26.95,2839.13
770,22.72,531.0,48.5,27.66,2837.54
771,23.1,549.0,50.3,27.66,2839.25
772,22.93,543.0,49.6,27.66,2872.87
773,24.6,620.0,56.65,29.58,2853.53
774,25.38,658.0,60.15,30.55,2822.43
775,24.8,630.0,57.75,30.65,2823.81
776,24.04,589.0,54.0,29.1074,2821.98
777,27.31,750.0,68.8,32.85,2762.13
778,36.66,1260.0,114.35,43.86,2648.94
779,35.47,746.0,76.1,43.1155,2695.14
780,36.87,909.0,93.25,44.54,2681.66
781,45.77,1350.0,139.55,55.18,2581.0
782,41.41,1130.0,116.7,50.28,2619.55
783,39.68,1041.0,106.55,48.55,2656.0
784,39.72,1038.0,106.8,47.97,2662.94
785,35.08,812.0,82.5,42.48,2698.63
786,34.4,778.0,78.75,41.5,2731.2
787,34.88,795.0,80.95,42.12,2732.22
788,36.39,863.0,87.6,43.84,2716.26
789,36.87,882.0,90.3,44.5,2701.33
790,36.24,862.0,87.4,43.92,2703.96
791,33.49,736.0,74.1,40.49,2747.3
792,32.1,682.0,67.95,39.28,2779.6
793,35.12,795.0,80.8,42.41,2744.28
794,36.69,866.0,85.6,44.16,2713.83
795,39.18,991.0,94.2,47.2,2677.67
796,37.62,905.0,88.75,45.12,2691.25
797,35.87,823.0,82.7,43.46,2720.94
798,36.14,836.0,83.6,43.69,2728.12
799,35.73,819.0,82.3,43.04,2726.8
800,34.4,766.0,77.7,42.59,2738.97
801,31.67,660.0,68.35,38.25,2786.57
802,32.99,700.0,72.65,39.76,2783.02
803,33.7,725.0,74.85,40.71,2765.31
804,34.37,753.0,77.25,41.6,2749.48
805,33.31,710.0,73.7,40.44,2747.33
806,32.77,688.0,71.8,39.3,2752.01
807,35.82,809.0,82.0,43.37,2712.92
808,35.07,776.0,79.35,42.54,2716.94
809,34.67,762.0,77.95,40.99,2711.93
810,39.19,952.0,93.4,47.2,2643.69
811,41.4,1057.0,101.2,50.0,2588.26
812,38.19,909.0,89.85,46.3,2658.55
813,41.25,1046.0,100.5,49.78,2612.62
814,42.15,1092.0,103.35,50.095,2605.0
815,39.15,942.0,92.65,49.0,2640.87
816,42.87,1120.0,105.9,51.84,2581.88
817,40.98,1033.0,99.25,49.62,2614.45
818,40.31,996.0,96.65,48.68,2644.69
819,38.81,930.0,91.5,47.37,2662.84
820,41.24,1034.0,99.6,49.8,2604.47
821,41.25,1039.0,100.0,49.8,2613.16
822,40.21,990.0,96.1,49.8,2656.87
823,40.53,1007.0,97.3,49.8,2642.19
824,38.87,932.0,91.3,48.09,2663.99
825,37.44,867.0,86.3,45.98,2656.3
826,35.56,785.0,79.75,43.65,2677.84
827,33.43,692.0,72.55,40.3001,2706.39
828,33.55,696.0,72.95,40.56,2708.64
829,34.06,714.0,74.6,40.97,2693.13
830,35.06,746.0,77.9,42.11,2670.14
831,34.67,731.0,76.6,41.6,2670.29
832,36.49,802.0,82.35,41.59,2634.56
833,36.77,815.0,83.55,44.55,2639.4
834,34.97,743.0,77.45,42.4596,2666.94
835,34.29,719.0,75.1,41.4248,2669.91
836,34.33,718.0,75.4,41.02,2648.05
837,33.83,699.0,73.75,42.3601,2654.8
838,33.61,688.0,72.85,39.76,2635.67
839,34.27,710.0,75.05,43.0,2629.73
840,33.2,676.0,71.55,40.3,2663.42
841,32.99,669.0,70.95,39.75,2672.63
842,32.89,660.0,70.6,39.75,2671.92
843,31.52,611.0,66.3,38.79,2697.79
844,30.11,556.0,61.65,36.71,2723.07
845,29.62,541.0,60.15,35.83,2727.72
846,28.64,504.0,57.2,34.78,2730.13
847,30.67,567.0,63.25,37.3,2711.45
848,29.57,528.0,59.8,36.0652,2722.46
849,28.81,507.0,57.7,35.17,2720.13
850,29.19,514.0,58.75,35.42,2712.97
851,28.27,486.0,55.95,34.0,2733.01
852,28.61,495.0,56.85,34.2423,2724.44
853,28.09,478.0,55.3,33.98,2733.29
854,27.93,473.0,54.85,34.18,2727.76
855,28.29,482.0,55.9,33.82,2721.33
856,31.71,589.0,66.05,38.42,2689.86
857,30.16,538.0,61.25,36.56,2724.01
858,30.56,549.0,62.55,36.94,2705.27
859,29.28,505.0,58.55,35.13,2734.62
860,28.05,471.0,54.95,35.13,2746.87
861,27.74,462.0,54.0,34.02,2748.8
862,26.68,424.0,50.85,32.44,2772.35
863,27.07,432.0,51.95,32.82,2770.37
864,26.89,424.2,51.45,32.4298,2779.03
865,26.52,412.3,50.25,32.0797,2782.0
866,26.4,408.1,50.15,31.98,2786.85
867,26.75,417.3,51.05,32.14,2775.63
868,25.9,391.0,48.75,31.2716,2782.49
869,26.12,398.5,49.25,31.62,2779.66
870,25.79,389.4,48.3,31.2485,2773.75
871,27.04,423.9,51.7,32.8385,2762.59
872,26.44,406.4,50.05,32.09,2767.32
873,28.18,458.1,54.9,34.21,2749.76
874,27.42,432.7,52.7,33.32,2754.88
875,31.42,560.4,64.2,38.1,2717.07
876,30.13,515.8,60.5,36.54,2723.06
877,31.85,570.0,65.75,38.5,2699.63
878,31.37,558.9,64.2,39.2,2716.31
879,30.52,527.7,61.7,36.92,2718.37
880,30.67,531.2,61.85,37.74,2726.71
881,30.91,539.9,62.6,37.74,2713.22
882,29.77,503.2,59.3,36.16,2736.61
883,28.28,452.8,54.95,34.3648,2759.82
884,26.76,406.1,50.35,32.48,2784.17
885,26.26,391.6,49.1,31.79,2793.84
