,VIXY.P,TVIX.O,UVXY.P,VXX.BAT,SPX.GI
886,27.14,414.6,51.45,32.84,2774.02
887,26.19,389.0,48.85,32.0,2798.29
888,25.92,380.1,48.05,31.7286,2801.31
889,25.75,375.8,47.55,31.24,2798.43
890,25.45,367.5,46.65,30.72,2809.55
891,25.23,360.6,45.95,30.56,2815.62
892,25.72,373.7,47.35,31.2,2804.49
893,25.81,376.2,47.65,31.267,2801.83
894,25.71,372.4,47.25,31.56,2806.98
895,25.2,360.2,46.1,30.74,2820.4
896,25.12,356.7,45.7,30.46,2846.07
897,25.19,359.8,45.95,30.54,2837.44
898,25.89,377.5,47.85,31.54,2818.82
899,26.62,397.0,49.9,32.13,2802.6
900,25.88,375.7,47.85,31.38,2816.29
901,25.65,369.4,47.05,31.0,2813.36
902,25.38,362.6,46.4,30.68,2827.22
903,24.99,353.6,45.3,30.1401,2840.35
904,24.01,328.8,42.8,29.2677,2850.4
905,23.55,313.0,41.45,28.56,2858.45
906,23.2,301.7,40.45,28.0315,2857.7
907,23.52,312.0,41.3,28.53,2853.58
908,24.67,338.9,44.3,29.96,2833.28
909,26.16,377.3,48.25,31.7,2821.93
910,24.81,340.2,44.6,30.1,2839.96
911,26.37,380.9,48.8,31.98,2818.37
912,24.95,342.2,44.9,30.23,2840.69
913,24.3,325.5,43.1,29.49,2850.13
914,23.83,313.9,41.85,28.88,2857.05
915,24.335,327.4,43.25,29.46,2862.96
916,24.04,318.6,42.45,28.95,2861.82
917,23.86,315.8,42.0,29.03,2856.98
918,23.74,311.8,41.6,28.86,2874.69
919,23.82,313.4,41.8,28.9,2896.74
920,23.79,313.0,41.8,28.9297,2897.52
921,23.79,312.6,41.75,28.65,2914.04
922,24.28,325.1,43.1,29.51,2901.13
923,23.94,314.6,42.05,29.69,2901.52
924,24.05,318.2,42.45,29.28,2896.72
925,24.26,323.0,42.9,29.46,2888.6
926,25.01,341.0,44.85,30.36,2878.05
927,25.43,352.2,46.05,30.81,2871.68
928,24.73,333.2,44.1,29.98,2877.13
929,23.96,314.6,42.05,29.1,2887.89
930,23.68,306.6,41.3,28.72,2888.92
931,22.99,289.9,39.45,27.94,2904.18
932,22.55,279.2,38.3,27.35,2904.98
933,23.17,293.1,39.95,28.2,2888.8
934,23.13,291.4,39.8,28.05,2904.31
935,22.3,272.6,37.63,27.08,2907.95
936,21.95,262.9,36.76,26.64,2930.75
937,21.97,264.1,36.84,26.5661,2929.67
938,21.97,263.5,36.82,26.67,2919.37
939,22.16,267.6,37.29,26.92,2915.56
940,22.38,273.3,37.9,27.0,2905.97
941,21.98,263.0,36.81,26.74,2914.0
942,21.94,263.2,36.8,26.7,2913.98
943,21.71,257.1,36.12,26.4,2924.59
944,21.75,257.2,36.23,26.4,2923.43
945,21.54,253.5,35.72,26.2,2925.51
946,22.87,281.7,39.04,27.8,2901.61
947,23.34,294.8,40.29,28.24,2885.57
948,23.59,299.5,40.85,28.64,2884.43
949,24.02,309.5,41.95,29.08,2880.34
950,27.94,411.1,52.31,33.95,2785.68
951,30.43,481.0,59.1,36.86,2728.37
952,28.01,409.7,52.22,34.07,2767.13
953,28.41,421.8,53.44,34.27,2750.79
954,26.44,362.6,47.87,32.08,2809.92
955,26.74,371.4,48.73,32.46,2809.21
956,28.53,419.5,53.49,34.85,2768.78
957,28.26,412.3,52.76,34.27,2767.78
958,28.44,418.2,53.38,34.58,2755.88
959,29.57,450.1,56.32,35.89,2740.69
960,32.2,528.6,63.98,38.66,2656.1
961,31.16,497.4,60.93,37.86,2705.57
962,33.08,556.3,66.55,39.99,2658.69
963,33.12,562.0,66.8,40.34,2641.25
964,31.99,524.0,63.32,38.81,2682.63
965,30.95,489.6,60.23,37.58,2711.74
966,29.96,458.1,57.47,36.37,2740.37
967,30.16,464.3,57.71,36.66,2723.06
968,29.84,454.4,57.15,36.31,2738.31
969,28.87,426.2,54.3,35.08,2755.45
970,26.83,365.8,48.47,32.65,2813.89
971,26.6,359.6,47.9,32.5,2806.83
972,27.42,380.2,49.99,33.2328,2781.01
973,29.65,441.5,56.1,36.06,2726.22
974,29.92,449.0,56.89,36.33,2722.18
975,30.66,472.2,59.01,37.27,2701.58
976,30.36,463.0,58.14,36.88,2730.2
977,28.95,420.2,54.12,35.19,2736.27
978,30.67,467.4,58.93,37.25,2690.73
979,32.45,521.8,63.84,39.33,2641.89
980,31.67,499.2,61.49,38.41,2649.93
981,31.88,505.0,62.28,38.74,2632.56
982,30.07,448.2,57.02,36.55,2673.45
983,29.49,431.3,55.38,35.9,2682.17
984,28.64,405.4,52.91,34.84,2743.79
985,29.2,422.4,54.55,35.47,2737.76
986,28.37,398.9,52.23,34.47,2760.17
987,26.82,355.4,47.8,32.6,2790.37
988,30.27,444.7,56.98,36.84,2700.06
989,30.9,462.7,58.87,37.79,2695.95
990,33.23,530.7,65.36,40.32,2633.08
991,33.07,525.1,65.16,39.93,2637.72
992,32.91,521.6,64.49,39.9372,2636.78
993,32.64,512.8,63.71,39.62,2651.07
994,32.1,496.4,62.24,39.01,2650.54
995,33.37,535.7,65.87,40.6,2599.95
996,35.08,591.0,71.07,42.59,2545.94
997,35.26,598.0,71.71,42.79,2546.16
998,35.12,590.6,70.81,42.64,2506.96
999,36.91,652.6,76.72,44.81,2467.42
1000,38.83,720.8,82.59,47.07,2416.62
1001,40.68,787.2,88.08,49.43,2351.1
1002,38.54,703.6,81.49,46.81,2467.7
1003,40.12,765.6,86.53,48.79,2488.83
1004,40.15,768.0,86.64,48.71,2485.74
1005,38.61,709.1,81.73,46.99,2506.85
1006,37.46,667.2,77.92,45.74,2510.03
1007,39.22,728.1,83.3,47.64,2447.89
1008,36.07,613.5,73.54,43.86,2531.94
1009,35.31,586.2,70.95,42.88,2549.69
1010,34.57,562.5,68.8,42.01,2574.41
1011,33.77,538.3,66.52,41.02,2584.96
1012,33.42,527.7,65.42,40.59,2596.64
1013,32.33,494.4,62.05,39.27,2596.26
1014,32.46,497.4,62.36,39.38,2582.61
1015,31.0,454.4,58.26,37.67,2610.3
1016,31.56,471.4,59.84,38.43,2616.1
1017,31.24,460.8,58.97,38.0,2635.96
1018,30.45,437.2,56.85,37.06,2670.71
1019,33.24,515.2,64.5,40.32,2632.9
1020,32.92,504.1,63.5,40.1,2638.7
1021,31.86,473.4,60.46,38.68,2642.33
1022,30.6366,438.8,56.97,37.23,2664.76
1023,31.95,473.4,60.61,38.77,2643.85
1024,31.83,470.9,60.14,38.66,2640.0
1025,30.41,432.7,56.28,36.96,2681.05
1026,29.15,398.6,52.89,35.43,2704.1
1027,28.86,391.8,52.03,35.09,2706.53
1028,27.95,368.7,49.54,34.0,2724.87
1029,27.75,364.0,49.01,33.71,2737.7
1030,27.55,357.8,48.45,33.53,2731.61
1031,28.51,380.7,50.93,34.65,2706.05
1032,28.17,372.1,50.0,34.23,2707.88
1033,27.85,365.1,49.27,33.86,2709.8
1034,27.35,348.7,47.94,33.25,2744.73
1035,27.26,346.7,47.69,33.17,2753.03
1036,27.75,356.4,48.86,33.77,2745.73
1037,26.81,335.8,46.49,32.59,2775.6
1038,26.87,336.2,46.53,32.69,2779.76
1039,25.83,310.5,43.92,31.38,2784.7
1040,26.09,315.3,44.62,31.79,2774.88
1041,25.13,293.4,42.13,30.59,2792.67
1042,25.6,302.5,43.24,31.14,2796.11
1043,25.83,306.1,43.8,31.4,2793.9
1044,25.87,307.8,43.9,31.43,2792.38
1045,25.82,306.3,43.74,31.41,2784.49
1046,24.67,282.2,40.88,29.98,2803.69
1047,25.27,293.7,42.38,30.71,2792.81
1048,25.43,296.0,42.67,30.89,2789.65
1049,26.08,312.0,44.47,31.8,2771.45
1050,27.16,335.6,47.09,33.01,2748.93
1051,27.32,339.9,47.54,33.23,2743.07
1052,25.34,293.2,42.4,30.81,2783.3
1053,24.6,279.0,40.58,29.94,2791.52
1054,24.35,272.6,39.97,29.62,2810.92
1055,23.97,264.9,39.0,29.13,2808.48
1056,23.5,256.0,37.79,28.59,2822.48
1057,23.56,256.2,37.98,28.66,2832.94
1058,23.75,261.2,38.44,28.85,2832.57
1059,23.97,263.6,38.96,29.16,2824.23
1060,23.61,256.8,38.14,28.78,2854.88
1061,26.35,309.8,44.79,32.08,2800.71
1062,26.4,310.2,44.87,32.24,2798.36
1063,24.99,281.9,41.3,30.42,2818.46
1064,25.37,287.5,42.18,30.88,2805.37
1065,24.82,277.6,40.84,30.19,2815.44
1066,24.02,261.5,38.9,29.26,2834.4
1067,23.62,253.4,37.85,28.74,2867.19
1068,23.55,251.5,37.72,28.66,2867.24
1069,23.72,255.1,38.11,28.86,2873.4
1070,23.52,251.3,37.63,28.57,2879.39
1071,23.01,242.3,36.43,28.0,2892.74
1072,22.91,240.0,36.17,27.87,2895.77
1073,23.72,253.9,38.07,28.86,2878.2
1074,23.08,240.5,36.54,28.05,2888.21
1075,22.59,231.5,35.4,27.5,2888.32
1076,21.55,210.4,32.97,26.26,2907.41
1077,21.3,204.5,32.33,25.92,2905.58
1078,21.16,200.7,31.98,25.71,2907.06
1079,21.28,202.0,32.27,25.89,2900.45
1080,20.93,197.2,31.56,25.48,2905.03
1081,20.76,193.2,31.08,25.25,2907.97
1082,20.58,189.3,30.75,25.05,2933.68
1083,21.07,196.7,31.8,25.7,2927.25
1084,21.5,204.1,32.7,26.2,2926.17
1085,20.8,192.2,31.08,25.29,2939.88
1086,21.09,197.5,31.82,25.68,2943.03
1087,21.12,197.2,31.79,25.68,2945.83
1088,21.9,211.3,33.59,26.65,2923.73
1089,21.93,212.1,33.71,26.69,2917.52
1090,20.89,192.9,31.34,25.42,2945.64
1091,22.01,211.8,33.88,26.86,2932.47
1092,25.7,281.3,42.32,31.33,2884.05
1093,25.2,271.4,41.29,30.71,2879.42
1094,25.17,271.7,41.13,30.55,2870.72
1095,23.22,231.6,36.44,28.19,2881.4
1096,26.61,296.1,44.25,32.45,2811.87
1097,25.18,265.0,40.8,30.65,2834.41
1098,24.14,243.8,38.26,29.36,2850.96
1099,23.12,224.2,35.93,28.1,2876.32
1100,23.44,229.9,36.54,28.52,2859.53
1101,23.79,235.5,37.37,28.94,2840.23
1102,22.61,214.3,34.61,27.48,2864.36
1103,22.36,209.4,33.99,27.22,2856.27
1104,23.84,235.4,37.35,29.02,2822.24
1105,23.36,225.4,36.24,28.42,2826.06
1106,24.05,238.1,37.82,29.27,2802.39
1107,24.53,246.8,38.81,29.84,2783.02
1108,24.02,238.9,37.81,29.31,2788.86
1109,25.07,257.5,40.14,30.42,2752.06
1110,25.23,260.5,40.56,30.73,2744.45
1111,23.87,234.7,37.38,29.02,2803.27
1112,23.36,225.3,36.13,28.46,2826.15
1113,22.9,216.6,35.09,27.85,2843.49
1114,23.09,220.1,35.43,28.06,2873.34
1115,22.86,216.3,34.98,27.86,2886.73
1116,22.94,217.6,35.06,27.91,2885.72
1117,22.8,215.6,34.83,27.78,2879.84
1118,22.7,213.2,34.56,27.61,2891.64
1119,22.48,209.5,34.08,27.32,2886.98
1120,22.22,204.5,33.5,27.03,2889.67
1121,22.05,201.4,33.11,26.82,2917.75
1122,21.29,188.7,31.36,25.93,2926.46
1123,21.39,189.8,31.63,26.01,2954.18
1124,21.9,197.6,32.65,26.62,2950.46
1125,21.68,194.2,32.13,26.38,2945.35
1126,22.27,203.0,33.47,27.05,2917.38
1127,22.06,199.5,32.99,26.84,2913.78
1128,21.69,193.9,32.19,26.42,2924.92
1129,21.4,188.6,31.49,26.0,2941.76
1130,20.17,169.1,28.91,24.56,2964.33
1131,19.42,156.5,27.3,23.65,2973.01
1132,19.32,154.9,27.0,23.51,2995.82
1133,19.39,155.8,27.15,23.58,2990.41
1134,19.91,163.2,28.33,24.23,2975.95
1135,19.99,163.4,28.42,24.3,2979.63
1136,19.37,154.3,27.11,23.56,2993.07
1137,19.04,150.0,26.45,23.17,2999.91
1138,18.7,145.3,25.76,22.8,3013.77
1139,18.69,143.9,25.67,22.71,3014.3
1140,18.75,144.5,25.82,22.78,3004.04
1141,19.18,150.3,26.66,23.36,2984.42
1142,19.01,147.5,26.36,23.115,2995.11
1143,19.22,150.0,26.75,23.38,2976.61
1144,18.82,145.1,26.0,22.91,2985.03
1145,18.18,134.3,24.59,22.1,3005.47
1146,17.7,128.2,23.63,21.54,3019.56
1147,18.26,135.3,24.64,22.2,3003.67
1148,17.8,129.3,23.78,21.64,3025.86
1149,17.92,131.5,24.03,21.83,3020.97
1150,18.37,137.0,24.93,22.34,3013.18
1151,19.4,151.3,26.99,23.59,2980.38
1152,20.9,173.1,30.12,25.45,2953.56
1153,21.05,176.5,30.6,25.66,2932.05
1154,24.15,225.7,37.01,29.3,2844.74
1155,22.62,196.5,33.5,27.48,2881.77
1156,22.72,198.6,33.83,27.62,2883.98
1157,21.35,176.2,30.8,25.98,2938.09
1158,22.15,188.1,32.47,26.93,2918.65
1159,23.76,214.4,35.99,28.89,2883.75
1160,21.98,183.4,31.99,26.76,2926.32
1161,25.06,231.9,38.58,30.465,2840.6
1162,24.44,221.6,37.23,29.67,2847.6
1163,23.08,197.9,34.14,28.03,2888.68
1164,21.35,169.2,30.38,25.98,2923.65
1165,21.86,177.1,31.5,26.6,2900.51
1166,20.82,160.7,29.1,25.3,2924.43
1167,21.15,165.5,29.77,25.75,2922.95
1168,23.78,204.0,35.32,28.96,2847.11
1169,23.15,194.9,34.0,28.1,2878.38
1170,23.57,201.9,34.87,28.67,2869.16
1171,23.03,194.0,33.76,28.02,2887.94
1172,22.1,178.1,31.67,26.85,2924.58
1173,22.12,179.2,31.75,27.0,2926.46
1174,23.23,194.8,34.05,28.19,2906.27
1175,21.76,172.1,30.88,26.45,2937.78
1176,20.91,159.0,29.15,25.47,2976.0
1177,20.34,150.3,27.81,24.72,2978.71
1178,20.12,147.8,27.43,24.48,2978.43
1179,20.1,147.3,27.3,24.4,2979.39
1180,19.71,142.0,26.61,24.02,3000.93
1181,19.24,135.0,25.65,23.45,3009.57
1182,18.95,132.0,25.11,23.08,3007.39
1183,19.25,135.2,25.65,23.42,2997.96
1184,19.17,133.9,25.46,23.31,3005.7
1185,18.53,125.7,24.21,22.56,3006.73
1186,18.21,121.4,23.61,22.15,3006.79
1187,19.09,131.0,25.34,23.29,2992.07
1188,18.97,130.3,25.04,23.09,2991.78
1189,19.85,141.4,26.78,24.16,2966.6
1190,19.42,134.7,25.83,23.61,2984.87
1191,19.55,136.6,26.16,23.81,2977.62
1192,20.09,143.1,27.21,24.46,2961.79
1193,19.52,136.0,26.04,23.74,2976.74
1194,20.37,146.2,27.62,24.79,2940.25
1195,21.75,165.1,30.58,26.45,2887.61
1196,20.94,153.5,28.81,25.44,2910.63
1197,19.79,137.7,26.45,24.09,2952.01
1198,20.0,140.8,26.85,24.27,2938.79
1199,21.59,160.8,30.07,26.24,2893.06
1200,20.79,150.4,28.42,25.36,2919.4
1201,20.12,141.2,27.06,24.43,2938.13
1202,18.97,125.3,24.61,23.02,2970.27
1203,18.32,118.9,23.44,22.27,2966.15
1204,17.81,110.8,22.48,21.69,2995.68
1205,17.58,109.1,22.06,21.42,2989.69
1206,17.5,107.7,21.86,21.29,2997.95
1207,17.47,106.9,21.78,21.24,2986.2
1208,17.0,101.2,20.92,20.68,3006.72
1209,17.26,103.7,21.4,21.01,2995.99
1210,17.05,101.5,21.04,20.75,3004.52
1211,16.82,98.7,20.55,20.46,3010.29
1212,16.25,92.8,19.57,19.79,3022.55
1213,16.43,94.1,19.85,19.98,3039.42
1214,16.42,94.4,19.83,19.96,3036.89
1215,16.0,89.9,19.12,19.47,3046.77
1216,16.26,92.2,19.5,19.75,3037.56
1217,15.52,84.3,18.2,18.87,3066.91
1218,15.56,84.4,18.27,18.9,3078.27
1219,15.87,87.5,18.78,19.29,3074.62
1220,15.8,87.2,18.68,19.22,3076.78
1221,15.65,85.3,18.44,19.04,3085.18
1222,15.32,81.9,17.85,18.64,3093.08
1223,15.28,81.4,17.78,18.57,3087.01
1224,15.1,79.6,17.47,18.35,3091.84
1225,15.2,80.2,17.6,18.48,3094.04
1226,14.97,78.3,17.24,18.18,3096.63
1227,14.32,71.2,16.12,17.4,3120.46
1228,14.3,70.8,16.08,17.38,3122.03
1229,14.45,72.4,16.32,17.57,3120.18
1230,14.59,73.9,16.54,17.75,3108.46
1231,14.62,74.1,16.64,17.79,3103.54
1232,14.2,69.6,15.87,17.28,3110.29
1233,13.57,63.3,14.85,16.53,3133.64
1234,13.39,61.2,14.54,16.29,3140.52
1235,13.33,60.4,14.42,16.21,3153.63
1236,13.55,62.5,14.84,16.54,3140.98
1237,14.31,68.7,15.87,17.4,3113.87
1238,15.13,77.24,17.43,18.41,3093.2
1239,14.43,70.19,16.24,17.56,3112.76
1240,14.25,68.28,15.91,17.33,3117.43
1241,13.77,63.65,15.12,16.73,3145.91
1242,14.47,70.15,16.24,17.6,3135.96
1243,14.48,70.13,16.27,17.63,3132.52
1244,14.19,67.32,15.73,17.22,3141.63
1245,13.38,59.99,14.45,16.2,3168.57
1246,12.78,54.76,13.47,15.53,3168.8
1247,12.49,52.14,13.02,15.2,3191.45
1248,12.39,51.16,12.86,15.09,3192.52
1249,12.53,52.2,13.09,15.24,3191.14
1250,12.22,49.86,12.58,14.86,3205.37
1251,12.35,50.61,12.8,15.04,3221.22
1252,12.41,51.13,12.88,15.09,3224.01
1253,12.28,50.3,12.68,14.94,3223.38
1254,12.25,50.04,12.64,14.92,3239.91
1255,12.52,52.17,13.03,15.23,3240.02
1256,12.97,55.85,13.74,15.76,3221.29
1257,12.43,51.32,12.89,15.12,3230.78
1258,11.95,47.33,12.13,14.51,3257.85
1259,12.55,51.88,13.01,15.29,3234.85
1260,12.4,50.75,12.82,15.08,3246.28
1261,12.35,50.3,12.73,15.01,3237.18
1262,12.11,48.25,12.37,14.8,3253.05
1263,11.676,44.96,11.68,14.18,3274.7
1264,11.61,44.5,11.59,14.12,3265.35
1265,11.3,42.16,11.13,13.76,3288.13
1266,11.24,41.52,11.03,13.66,3283.15
1267,11.19,41.24,10.97,13.62,3289.29
1268,10.93,39.3,10.58,13.29,3316.81
1269,10.96,39.36,10.62,13.32,3329.62
1270,11.03,40.04,10.74,13.43,3320.79
1271,11.1,40.4,10.83,13.54,3321.75
1272,11.07,40.2,10.78,13.49,3325.54
1273,11.71,44.75,11.72,14.24,3295.47
1274,12.92,53.9,13.55,15.71,3316.81
1275,12.19,48.0,12.38,14.83,3276.24
1276,12.2,47.8,12.4,14.85,3273.4
1277,12.01,46.57,12.1,14.6,3283.66
1278,13.37,56.58,14.15,16.2,3225.52
1279,12.87,52.74,13.4,15.58,3248.92
1280,12.17,47.14,12.31,14.83,3297.59
1281,11.69,43.36,11.59,14.2,3334.69
1282,11.58,42.5,11.39,14.09,3345.78
1283,11.73,43.65,11.62,14.38,3327.71
1284,11.6,42.78,11.43,14.1,3352.09
1285,11.62,42.6,11.42,14.12,3357.75
1286,11.06,38.56,10.59,13.4,3379.45
1287,11.25,40.0,10.9,13.69,3373.94
1288,11.1,39.14,10.69,13.52,3380.16
1289,11.29,40.35,10.95,13.76,3370.29
1290,11.15,39.25,10.72,13.56,3386.15
1291,11.51,41.73,11.27,14.04,3373.23
1292,12.26,46.8,12.34,14.9,3337.75
1293,14.51,64.14,15.76,17.67,3225.89
1294,15.91,76.43,17.94,19.34,3128.21
1295,15.54,73.07,17.42,18.93,3116.39
1296,18.06,97.05,21.71,22.0,2978.76
1297,18.84,104.5,22.92,22.81,2954.22
1298,18.06,96.9,21.69,22.03,3090.23
1299,20.11,119.32,25.49,24.45,3003.37
1300,19.02,105.85,23.25,23.0,3130.12
1301,22.04,139.39,28.71,26.68,3023.94
1302,24.33,169.9,33.45,29.82,2972.37
